Black Body Radiation Experiment Thu, Mar 21, 2024 11:49 AM
Sensor Position (Degrees)	Light Intensity (Volts)
0.00000	0.05371
0.00000	0.06080
0.00000	0.05886
0.00000	0.05983
0.00000	0.05548
0.00000	0.05597
0.00000	0.05902
0.00000	0.05838
0.00000	0.06096
0.00000	0.05951
0.00000	0.05870
0.00000	0.05919
0.00000	0.05886
0.00000	0.05420
0.00000	0.05935
0.00000	0.06224
0.00000	0.05629
0.00000	0.05886
0.00000	0.06015
0.00000	0.05725
0.00000	0.05790
0.00000	0.06015
0.00000	0.05677
0.00000	0.05806
0.00000	0.05902
0.00000	0.05919
0.00000	0.05886
0.00000	0.05935
0.00000	0.05886
0.00000	0.05629
0.00000	0.05870
0.00000	0.06031
0.00000	0.05886
0.00000	0.05693
0.00000	0.05790
0.00000	0.05709
0.00000	0.05822
0.00000	0.05999
0.00000	0.05806
0.00000	0.05919
0.00000	0.05468
0.00000	0.05951
0.00000	0.05870
0.00000	0.05919
0.00000	0.05886
0.00000	0.06047
0.00000	0.05870
0.00000	0.05741
0.00000	0.06080
0.00000	0.06240
0.00000	0.05661
0.00000	0.05967
0.00000	0.05902
0.00000	0.05564
0.00000	0.05919
0.00000	0.05597
0.00000	0.06208
0.00000	0.05935
0.00000	0.05677
0.00000	0.05822
0.00000	0.05581
0.00000	0.05999
0.00000	0.05870
0.00000	0.06192
0.00000	0.05741
0.00000	0.05500
0.00000	0.05983
0.00000	0.05661
0.00000	0.05951
0.00000	0.05806
0.00000	0.05967
0.00000	0.06015
0.00000	0.05902
0.00000	0.05806
0.00000	0.05452
0.00000	0.05548
0.00000	0.06240
0.00000	0.06369
0.00000	0.05951
0.00000	0.05758
0.00000	0.05806
0.00000	0.05436
0.00000	0.05951
0.00000	0.05741
0.00000	0.05629
0.00000	0.05854
0.00000	0.06015
0.00000	0.05790
0.00000	0.05983
0.00000	0.05806
0.00000	0.05886
0.00000	0.05935
0.00000	0.06063
0.00000	0.05725
0.00000	0.05951
0.00000	0.05758
0.00000	0.06289
0.00000	0.05983
0.00000	0.05886
0.00000	0.05870
0.00000	0.05581
0.00000	0.05581
0.00000	0.06063
0.00000	0.05919
0.00000	0.06112
0.00000	0.05886
0.00000	0.06160
0.00000	0.06096
0.00000	0.06080
0.00000	0.06096
0.00000	0.05967
0.00000	0.05693
0.00000	0.05484
0.00000	0.06128
0.00000	0.05548
0.00000	0.05613
0.02030	0.06063
0.02030	0.05758
0.01015	0.05999
-0.01015	0.05902
-0.03046	0.05725
-0.02030	0.06208
0.01015	0.05645
0.02030	0.05999
0.03046	0.06031
0.08122	0.05935
0.21320	0.05741
0.32487	0.05838
0.35533	0.05967
0.41624	0.06240
0.50761	0.05581
0.70051	0.05854
0.82234	0.05806
0.93401	0.06224
1.00508	0.05613
1.08629	0.05677
1.26904	0.06031
1.40102	0.05790
1.49239	0.05999
1.85787	0.05999
2.11168	0.05790
2.28426	0.05484
2.70051	0.05468
3.00508	0.06128
3.17766	0.05870
3.69543	0.05822
4.03046	0.06047
4.24365	0.06176
4.65990	0.05709
4.98477	0.06112
5.16751	0.05999
5.68528	0.06031
6.05076	0.06063
6.20305	0.06112
6.64975	0.06224
6.95431	0.06224
7.12690	0.06498
7.63452	0.06884
7.96954	0.07448
8.27411	0.07560
8.94416	0.09234
9.22843	0.10216
9.46193	0.11987
9.94924	0.16703
10.34518	0.20775
10.74112	0.27728
11.18782	0.43969
11.34010	0.52242
11.50254	0.59131
11.86802	0.71767
12.07107	0.76998
12.28426	0.81489
12.77157	0.86993
13.02538	0.86736
13.26904	0.83919
13.78680	0.71493
14.07107	0.63622
14.19289	0.59872
14.57868	0.46947
14.81218	0.39784
14.92386	0.36291
15.25888	0.27117
15.53299	0.22513
15.66497	0.20534
16.07107	0.15640
16.31472	0.13371
16.41624	0.12502
16.79188	0.10635
17.02538	0.09186
17.15736	0.08655
17.53299	0.07882
17.76650	0.07206
17.91878	0.07625
18.30457	0.06643
18.48731	0.06466
18.60914	0.06546
18.80203	0.06385
18.96447	0.06385
19.07614	0.06595
19.42132	0.06434
19.66497	0.06434
19.80711	0.06047
20.28426	0.06031
20.59898	0.05806
20.73096	0.06015
21.22843	0.06224
21.48223	0.06192
21.57360	0.05951
21.81726	0.06096
21.93909	0.06224
21.98985	0.05709
22.09137	0.06096
22.12183	0.05967
22.14213	0.06063
22.30457	0.06385
22.52792	0.06096
22.63959	0.06192
22.97462	0.05967
23.16751	0.05967
23.24873	0.05919
23.61421	0.06031
23.93909	0.05822
24.10152	0.06128
24.62944	0.05951
24.97462	0.06015
25.15736	0.05693
25.71574	0.06080
26.05076	0.05822
26.19289	0.06047
26.55838	0.06015
26.82234	0.05951
27.24873	0.05919
27.53299	0.05725
27.96954	0.05902
28.24365	0.06096
28.71066	0.06240
29.02538	0.06096
29.51269	0.05790
29.86802	0.05564
30.42640	0.06144
