Black Body Radiation Experiment Thu, Mar 21, 2024 11:37 AM
Sensor Position (Degrees)	Light Intensity (Volts)
0.00000	0.04309
0.00000	0.04776
0.00000	0.04180
0.00000	0.04373
0.00000	0.04679
0.00000	0.04228
0.00000	0.04180
0.00000	0.04486
0.00000	0.04921
0.00000	0.04550
0.00000	0.04438
0.00000	0.04422
0.00000	0.04566
0.00000	0.04373
0.00000	0.04438
0.00000	0.04325
0.00000	0.04454
0.00000	0.04132
0.00000	0.04663
0.00000	0.04438
0.00000	0.04406
0.00000	0.04438
0.00000	0.04454
0.00000	0.04566
0.00000	0.04196
0.00000	0.04277
0.00000	0.04325
0.00000	0.04245
0.00000	0.04824
0.00000	0.04486
0.00000	0.04550
0.00000	0.04132
0.00000	0.04760
0.00000	0.04840
0.00000	0.04550
0.00000	0.04293
0.00000	0.04534
0.00000	0.04422
0.00000	0.04293
0.00000	0.04406
0.00000	0.04325
0.00000	0.04341
0.00000	0.04840
0.00000	0.04776
0.00000	0.04438
0.00000	0.04389
0.00000	0.04711
0.00000	0.04679
0.00000	0.04502
0.00000	0.04341
0.00000	0.04373
0.00000	0.04373
0.00000	0.04647
0.00000	0.04341
0.00000	0.04003
0.00000	0.04357
0.00000	0.04550
0.00000	0.04647
0.00000	0.04470
0.00000	0.04261
0.00000	0.04486
0.00000	0.04309
0.00000	0.04518
0.01015	0.04341
0.02030	0.04599
0.02030	0.04245
0.02030	0.04679
0.02030	0.04325
0.02030	0.04486
0.02030	0.04502
0.02030	0.04245
0.02030	0.04084
0.04061	0.04760
0.04061	0.04518
0.06091	0.04454
0.07107	0.04180
0.14213	0.04422
0.13198	0.04309
0.11168	0.04695
0.13198	0.04615
0.14213	0.04389
0.14213	0.04647
0.14213	0.04711
0.15228	0.04792
0.16244	0.04422
0.21320	0.04261
0.25381	0.04663
0.37563	0.04277
0.47716	0.04245
0.50761	0.04164
0.58883	0.04792
0.62944	0.04003
0.62944	0.04631
0.67005	0.04454
0.75127	0.04583
0.87310	0.04566
0.95431	0.04228
1.19797	0.04486
1.28934	0.04550
1.30964	0.04212
1.43147	0.04486
1.52284	0.04663
1.55330	0.04212
1.55330	0.04695
1.60406	0.04566
1.67513	0.04824
2.07107	0.04357
2.51777	0.04518
2.70051	0.04760
2.97462	0.04373
3.05584	0.04534
3.07614	0.04534
3.15736	0.04615
3.21827	0.04261
3.27919	0.04470
3.54315	0.04389
3.78680	0.04277
3.94924	0.04293
4.41624	0.04325
4.68020	0.04502
4.79188	0.04406
5.14721	0.04357
5.42132	0.04615
5.55330	0.04180
5.97970	0.04438
6.28426	0.04534
6.45685	0.04760
6.91371	0.04679
7.14721	0.04422
7.23858	0.04760
7.61421	0.04663
7.97970	0.04985
8.21320	0.04953
8.81218	0.05613
9.07614	0.06160
9.21827	0.06498
9.76650	0.08542
10.07107	0.11021
10.35533	0.13500
10.86294	0.18538
11.12690	0.21580
11.37056	0.24075
11.73604	0.28066
11.90863	0.28582
12.10152	0.29402
12.65990	0.27696
12.96447	0.25475
13.26904	0.22948
13.72589	0.18908
14.10152	0.15914
14.29442	0.14803
14.88325	0.11311
15.23858	0.09717
15.44162	0.08816
15.92893	0.07464
16.25381	0.06868
16.44670	0.06643
16.96447	0.05548
17.28934	0.05661
17.44162	0.05323
17.87817	0.05194
18.12183	0.04840
18.25381	0.04599
18.63959	0.04293
18.98477	0.04599
19.22843	0.05033
19.80711	0.04293
20.26396	0.04872
20.54822	0.04261
21.07614	0.04647
21.45178	0.04518
21.64467	0.04406
22.13198	0.04518
22.52792	0.04534
22.71066	0.04888
23.34010	0.04631
23.78680	0.04679
24.00000	0.04422
24.64975	0.04711
25.07614	0.04792
25.28934	0.04599
25.88832	0.04631
26.33503	0.04196
26.50761	0.04228
27.15736	0.04615
27.70558	0.04357
27.96954	0.04711
28.73096	0.04261
29.22843	0.04502
29.40102	0.04486
29.92893	0.04406
30.31472	0.04566
