x-axis,2
second,Volt
-25.00000E-03,-11.00503E-03
-24.97500E-03,-212.01006E-03
-24.95000E-03,-413.01508E-03
-24.92500E-03,-413.01508E-03
-24.90000E-03,-413.01508E-03
-24.87500E-03,-563.76885E-03
-24.85000E-03,-614.02011E-03
-24.82500E-03,-614.02011E-03
-24.80000E-03,-614.02011E-03
-24.77500E-03,-815.02514E-03
-24.75000E-03,-1.01603016E+00
-24.72500E-03,-1.01603016E+00
-24.70000E-03,-1.01603016E+00
-24.67500E-03,-1.16678393E+00
-24.65000E-03,-1.11653268E+00
-24.62500E-03,-1.21703519E+00
-24.60000E-03,-1.21703519E+00
-24.57500E-03,-1.41804022E+00
-24.55000E-03,-1.31753770E+00
-24.52500E-03,-1.41804022E+00
-24.50000E-03,-1.61904524E+00
-24.47500E-03,-1.66929650E+00
-24.45000E-03,-1.82005027E+00
-24.42500E-03,-1.82005027E+00
-24.40000E-03,-2.02105530E+00
-24.37500E-03,-2.02105530E+00
-24.35000E-03,-2.22206032E+00
-24.32500E-03,-2.22206032E+00
-24.30000E-03,-2.42306535E+00
-24.27500E-03,-2.62407038E+00
-24.25000E-03,-2.62407038E+00
-24.22500E-03,-2.82507540E+00
-24.20000E-03,-2.82507540E+00
-24.17500E-03,-2.87532666E+00
-24.15000E-03,-3.02608043E+00
-24.12500E-03,-3.17683420E+00
-24.10000E-03,-3.02608043E+00
-24.07500E-03,-3.22708546E+00
-24.05000E-03,-3.32758797E+00
-24.02500E-03,-3.42809048E+00
-24.00000E-03,-3.42809048E+00
-23.97500E-03,-3.47834174E+00
-23.95000E-03,-3.62909551E+00
-23.92500E-03,-3.77984928E+00
-23.90000E-03,-3.83010054E+00
-23.87500E-03,-3.83010054E+00
-23.85000E-03,-3.93060305E+00
-23.82500E-03,-4.03110556E+00
-23.80000E-03,-4.03110556E+00
-23.77500E-03,-4.18185933E+00
-23.75000E-03,-4.23211059E+00
-23.72500E-03,-4.23211059E+00
-23.70000E-03,-4.23211059E+00
-23.67500E-03,-4.43311562E+00
-23.65000E-03,-4.43311562E+00
-23.62500E-03,-4.63412064E+00
-23.60000E-03,-4.63412064E+00
-23.57500E-03,-4.63412064E+00
-23.55000E-03,-4.83512567E+00
-23.52500E-03,-4.88537693E+00
-23.50000E-03,-5.03613070E+00
-23.47500E-03,-4.88537693E+00
-23.45000E-03,-5.03613070E+00
-23.42500E-03,-5.03613070E+00
-23.40000E-03,-5.23713572E+00
-23.37500E-03,-5.23713572E+00
-23.35000E-03,-5.23713572E+00
-23.32500E-03,-5.38788949E+00
-23.30000E-03,-5.43814075E+00
-23.27500E-03,-5.48839201E+00
-23.25000E-03,-5.53864326E+00
-23.22500E-03,-5.58889452E+00
-23.20000E-03,-5.43814075E+00
-23.17500E-03,-5.63914578E+00
-23.15000E-03,-5.53864326E+00
-23.12500E-03,-5.68939703E+00
-23.10000E-03,-5.84015080E+00
-23.07500E-03,-5.84015080E+00
-23.05000E-03,-5.84015080E+00
-23.02500E-03,-6.04115583E+00
-23.00000E-03,-6.04115583E+00
-22.97500E-03,-6.24216086E+00
-22.95000E-03,-6.24216086E+00
-22.92500E-03,-6.24216086E+00
-22.90000E-03,-6.44316588E+00
-22.87500E-03,-6.44316588E+00
-22.85000E-03,-6.54366840E+00
-22.82500E-03,-6.59391965E+00
-22.80000E-03,-6.64417091E+00
-22.77500E-03,-6.64417091E+00
-22.75000E-03,-6.74467342E+00
-22.72500E-03,-6.84517594E+00
-22.70000E-03,-6.84517594E+00
-22.67500E-03,-6.99592971E+00
-22.65000E-03,-7.04618096E+00
-22.62500E-03,-7.09643222E+00
-22.60000E-03,-7.24718599E+00
-22.57500E-03,-7.44819102E+00
-22.55000E-03,-7.34768850E+00
-22.52500E-03,-7.44819102E+00
-22.50000E-03,-7.64919604E+00
-22.47500E-03,-7.64919604E+00
-22.45000E-03,-7.64919604E+00
-22.42500E-03,-7.64919604E+00
-22.40000E-03,-7.64919604E+00
-22.37500E-03,-7.85020107E+00
-22.35000E-03,-7.85020107E+00
-22.32500E-03,-7.85020107E+00
-22.30000E-03,-8.05120610E+00
-22.27500E-03,-8.05120610E+00
-22.25000E-03,-8.05120610E+00
-22.22500E-03,-8.05120610E+00
-22.20000E-03,-8.25221112E+00
-22.17500E-03,-8.25221112E+00
-22.15000E-03,-8.35271364E+00
-22.12500E-03,-8.25221112E+00
-22.10000E-03,-8.45321615E+00
-22.07500E-03,-8.30246238E+00
-22.05000E-03,-8.45321615E+00
-22.02500E-03,-8.45321615E+00
-22.00000E-03,-8.45321615E+00
-21.97500E-03,-8.45321615E+00
-21.95000E-03,-8.45321615E+00
-21.92500E-03,-8.60396992E+00
-21.90000E-03,-8.45321615E+00
-21.87500E-03,-8.45321615E+00
-21.85000E-03,-8.55371866E+00
-21.82500E-03,-8.45321615E+00
-21.80000E-03,-8.65422118E+00
