Black Body Radiation Experiment Thu, Mar 21, 2024 10:37 AM
Sensor Position (Degrees)	Light Intensity (Volts)
0.00000	-1.13513
0.00000	-1.16749
0.00000	-1.19066
0.00000	-1.14511
0.00000	-1.13513
0.00000	-1.19678
0.00000	-1.18390
0.00000	-1.17457
0.00000	-1.15042
0.00000	-1.18761
0.00000	-1.18857
0.00000	-1.17811
0.00000	-1.18600
0.00000	-1.17312
0.00000	-1.17698
0.00000	-1.20290
0.00000	-1.20080
0.00000	-1.19694
0.00000	-1.14028
0.00000	-1.18809
0.00000	-1.21481
0.00000	-1.21304
0.00000	-1.16893
0.00000	-1.22269
0.00000	-1.19243
0.01015	-1.19372
0.01015	-1.19614
0.06091	-1.14415
0.17259	-1.20966
0.39594	-1.20708
0.46701	-1.18793
0.77157	-1.14286
0.90355	-1.16330
0.94416	-1.17763
1.13706	-1.15236
1.29949	-1.21771
1.39086	-1.18809
1.64467	-1.16652
1.85787	-1.20531
1.95939	-1.18149
2.45685	-1.21658
2.80203	-1.19082
2.97462	-1.14817
3.38071	-1.13883
3.66497	-1.22012
3.77665	-1.13964
4.24365	-1.21288
4.55838	-1.14060
4.73096	-1.16539
5.07614	-1.19437
5.34010	-1.13497
5.43147	-1.21529
5.86802	-1.21931
6.17259	-1.16845
6.31472	-1.20885
6.78173	-1.21320
7.15736	-1.12403
7.34010	-1.17231
8.14213	-1.18020
8.49746	-1.17618
8.65990	-1.13191
9.12690	-1.15557
9.45178	-1.16201
9.59391	-1.19404
10.01015	-1.13594
10.27411	-1.19163
10.41624	-1.13787
10.72081	-1.12290
10.94416	-1.16073
11.02538	-1.14897
11.32995	-1.18583
11.61421	-1.12451
11.71574	-1.18068
12.14213	-1.18229
12.44670	-1.15928
12.55838	-1.14543
12.98477	-1.13739
13.27919	-1.18728
13.38071	-1.13497
13.78680	-1.13224
14.05076	-1.17248
14.14213	-1.12564
14.50761	-1.13497
14.78173	-1.17730
14.88325	-1.11533
15.23858	-1.14914
15.47208	-1.15670
15.72589	-1.14704
16.09137	-1.17006
16.30457	-1.15718
16.40609	-1.14608
16.76142	-1.12065
17.00508	-1.14624
17.16751	-1.08829
17.63452	-1.08008
17.98985	-1.10407
18.28426	-1.06206
18.96447	-1.01312
19.32995	-0.87792
19.64467	-0.80999
20.30457	-0.38490
20.65990	0.05339
21.03553	0.40702
21.54315	1.13729
21.85787	1.47482
22.13198	1.72382
22.70051	1.89508
23.01523	1.84245
23.32995	1.69710
23.91878	1.18734
24.24365	0.78366
24.37563	0.64443
24.86294	0.12067
25.24873	-0.13767
25.40102	-0.26370
25.91878	-0.52687
26.27411	-0.69394
26.42640	-0.72839
26.89340	-0.91059
27.18782	-0.94021
27.31980	-1.03147
27.79695	-1.06866
28.10152	-1.10101
28.26396	-1.07799
28.65990	-1.09779
28.93401	-1.15992
29.01523	-1.12708
29.27919	-1.15847
29.48223	-1.12226
29.57360	-1.20451
29.95939	-1.19517
30.20305	-1.18648
30.30457	-1.18535
30.57868	-1.18101
30.76142	-1.21771
30.84264	-1.20064
31.12690	-1.17956
31.32995	-1.22302
31.42132	-1.16604
31.72589	-1.16217
31.93909	-1.21964
32.07107	-1.16443
32.49746	-1.21449
32.72081	-1.22109
32.84264	-1.20306
33.17766	-1.20193
33.43147	-1.21642
33.57360	-1.22511
33.96954	-1.21690
34.26396	-1.20515
34.41624	-1.22527
34.87310	-1.22607
35.23858	-1.17827
35.39086	-1.19549
35.89848	-1.17376
36.25381	-1.18954
36.42640	-1.15477
36.96447	-1.18809
37.28934	-1.21127
37.45178	-1.18922
37.94924	-1.21143
38.26396	-1.15026
38.42640	-1.15702
38.89340	-1.14238
39.16751	-1.20934
39.31980	-1.17924
39.70558	-1.19662
39.93909	-1.15429
40.04061	-1.17006
40.27411	-1.17521
40.43655	-1.17682
40.49746	-1.12547
40.73096	-1.15863
40.91371	-1.13497
40.98477	-1.18358
41.25888	-1.11920
41.45178	-1.14817
41.54315	-1.15091
41.82741	-1.18696
42.04061	-1.18165
42.12183	-1.11356
42.39594	-1.13352
42.58883	-1.11034
42.68020	-1.18616
42.95431	-1.15718
43.15736	-1.16346
43.24873	-1.10986
43.53299	-1.15123
43.74619	-1.11646
43.84772	-1.15203
44.21320	-1.10407
44.48731	-1.15912
44.62944	-1.11405
45.02538	-1.15075
45.31980	-1.12000
45.45178	-1.13207
45.86802	-1.08636
46.19289	-1.11131
46.30457	-1.11775
46.71066	-1.12596
46.98477	-1.14817
47.10660	-1.08089
47.46193	-1.13932
47.70558	-1.08733
47.82741	-1.13996
48.16244	-1.11566
48.42640	-1.14060
48.51777	-1.08346
48.88325	-1.14173
49.12690	-1.10439
49.24873	-1.12934
49.60406	-1.07735
49.83756	-1.13143
49.93909	-1.07864
50.25381	-1.11759
50.47716	-1.08540
50.59898	-1.13932
50.91371	-1.10085
51.11675	-1.13433
51.21827	-1.06576
51.53299	-1.09618
51.77665	-1.05932
51.87817	-1.12016
52.20305	-1.11501
52.44670	-1.12193
52.53807	-1.11083
52.90355	-1.05433
53.14721	-1.07107
53.24873	-1.06351
53.61421	-1.11646
53.87817	-1.07783
54.00000	-1.10069
54.35533	-1.07365
54.61929	-1.09843
54.74112	-1.05642
55.11675	-1.07348
55.39086	-1.04194
55.50254	-1.11517
55.84772	-1.10246
56.12183	-1.11244
56.25381	-1.04805
56.61929	-1.05159
56.91371	-1.06656
57.04569	-1.08024
57.43147	-1.10922
57.72589	-1.05739
57.83756	-1.12177
58.21320	-1.10841
58.47716	-1.10262
58.59898	-1.10407
58.97462	-1.05015
59.24873	-1.10358
59.39086	-1.04725
59.76650	-1.03260
60.09137	-1.07976
60.23350	-1.04564
60.68020	-1.06833
60.95431	-1.04178
61.09645	-1.08620
61.48223	-1.11018
61.72589	-1.05578
61.84772	-1.09795
62.21320	-1.09167
62.41624	-1.06383
62.50761	-1.09908
62.75127	-1.08443
62.88325	-1.10294
62.93401	-1.06801
63.09645	-1.06994
63.17766	-1.10246
63.21827	-1.03743
63.36041	-1.04145
63.52284	-1.08202
63.61421	-1.03727
63.97970	-1.03485
64.23350	-1.08733
64.35533	-1.04210
64.68020	-1.06479
64.90355	-1.08282
65.02538	-1.08556
65.37056	-1.10664
65.64467	-1.06737
65.77665	-1.10117
66.20305	-1.09248
66.50761	-1.05674
66.65990	-1.08845
67.13706	-1.08652
67.50254	-1.06592
67.67513	-1.07010
68.27411	-1.08878
68.79188	-1.10890
69.05584	-1.07960
69.77665	-1.08395
70.25381	-1.12451
70.50761	-1.08298
71.10660	-1.10085
71.52284	-1.14930
71.72589	-1.12853
72.40609	-1.13658
72.84264	-1.12242
73.07614	-1.15541
73.73604	-1.14720
74.21320	-1.10922
74.48731	-1.12966
75.27919	-1.10938
75.76650	-1.13046
76.02030	-1.11727
76.70051	-1.16636
77.13706	-1.13207
77.36041	-1.16700
77.92893	-1.12725
78.28426	-1.06608
78.45685	-1.00620
79.06599	-0.87824
79.49239	-0.86601
79.71574	-0.82207
80.22335	-0.78166
80.53807	-0.86681
80.68020	-0.85426
81.11675	-0.96258
81.47208	-1.04934
81.63452	-1.02842
82.13198	-1.07284
82.45685	-1.12596
82.58883	-1.10326
82.97462	-1.11308
83.23858	-1.15992
83.39086	-1.12725
83.80711	-1.13916
84.12183	-1.17682
84.25381	-1.14270
84.78173	-1.15026
85.15736	-1.16636
85.35025	-1.18101
86.02030	-1.16089
86.50761	-1.16314
86.77157	-1.18680
87.53299	-1.17940
88.10152	-1.12370
88.36548	-1.12435
89.10660	-1.14060
89.54315	-1.14543
89.78680	-1.12387
90.43655	-1.11646
