Black Body Radiation Experiment Thu, Mar 21, 2024 10:12 AM
Sensor Position (Degrees)	Light Intensity (Volts)
73.75635	0.40058
74.31472	0.42392
75.04569	0.43309
75.44162	0.37547
76.21320	0.43019
76.61929	0.39478
77.34010	0.41281
77.80711	0.47027
78.58883	0.51872
79.14721	0.51438
80.04061	0.61610
80.57868	0.69803
81.37056	0.60339
81.86802	0.57554
82.13198	0.54464
82.76142	0.49764
83.19797	0.50633
83.37056	0.46078
83.92893	0.43293
84.28426	0.42279
84.46701	0.40943
85.01523	0.41828
85.41117	0.36243
85.62437	0.39028
86.14213	0.40492
86.42640	0.35422
86.55838	0.38690
86.88325	0.36629
87.11675	0.34135
87.22843	0.37676
87.60406	0.37209
87.87817	0.35277
88.01015	0.37273
88.36548	0.38722
88.63959	0.34102
88.80203	0.38126
89.21827	0.37547
89.47208	0.36082
89.59391	0.34505
89.96954	0.34392
90.26396	0.38577
