Black Body Radiation Experiment Thu, Mar 21, 2024 10:42 AM
Sensor Position (Degrees)	Light Intensity (Volts)
3.95939	-1.85479
4.12183	-1.89535
4.20305	-1.90598
4.31472	-1.84545
4.36548	-1.89793
4.37563	-1.87153
4.38579	-1.88505
4.38579	-1.90276
4.38579	-1.84465
4.39594	-1.88553
4.41624	-1.85962
4.43655	-1.90179
4.57868	-1.90485
4.76142	-1.86847
4.83249	-1.88553
5.17766	-1.86557
5.46193	-1.92030
5.60406	-1.85576
6.17259	-1.85672
6.62944	-1.89857
6.83249	-1.86396
7.53299	-1.86670
7.92893	-1.90936
8.13198	-1.88907
8.63959	-1.92577
8.92386	-1.88328
9.05584	-1.92690
9.52284	-1.87877
9.84772	-1.90984
9.97970	-1.87040
10.34518	-1.91950
10.47716	-1.86590
10.51777	-1.88988
10.57868	-1.85656
10.58883	-1.90437
10.57868	-1.86525
10.58883	-1.90308
10.58883	-1.87008
10.58883	-1.86219
10.60914	-1.90920
10.68020	-1.92288
10.79188	-1.90404
10.86294	-1.88151
11.10660	-1.85189
11.29949	-1.91290
11.37056	-1.86187
11.65482	-1.89551
11.89848	-1.86171
12.00000	-1.92449
12.44670	-1.89825
12.79188	-1.89922
12.93401	-1.88714
13.43147	-1.85543
13.78680	-1.90517
13.91878	-1.85688
14.45685	-1.84932
14.78173	-1.90887
14.91371	-1.85318
15.29949	-1.84883
15.58376	-1.90920
15.72589	-1.86638
16.19289	-1.88328
16.52792	-1.91145
16.70051	-1.88891
17.17766	-1.91966
17.53299	-1.85270
17.68528	-1.90131
18.19289	-1.84465
18.55838	-1.84046
18.75127	-1.79845
19.55330	-1.74920
20.07107	-1.65214
20.59898	-1.40088
21.60406	-0.29042
22.08122	0.55558
22.51777	1.42009
23.34010	2.58769
23.73604	2.68684
24.09137	2.47389
24.78173	1.56431
25.11675	0.93786
25.29949	0.69352
25.84772	-0.06942
26.21320	-0.43608
26.40609	-0.55519
26.95431	-0.99268
27.30964	-1.16539
27.51269	-1.28322
28.15228	-1.41987
28.60914	-1.55154
28.83249	-1.53963
29.50254	-1.64731
30.02030	-1.67483
30.30457	-1.73021
31.27919	-1.76642
31.79695	-1.74920
32.09137	-1.80409
32.86294	-1.81053
33.35025	-1.83113
33.61421	-1.81938
34.32487	-1.79974
34.74112	-1.83531
35.00508	-1.81165
35.58376	-1.81117
35.90863	-1.84481
36.10152	-1.81278
36.59898	-1.82324
36.93401	-1.79572
37.09645	-1.82485
37.66497	-1.81664
38.04061	-1.80183
38.26396	-1.81230
38.89340	-1.81053
39.28934	-1.75306
39.49239	-1.77849
40.08122	-1.74292
40.35533	-1.72312
40.45685	-1.79395
40.84264	-1.72264
41.10660	-1.70332
41.22843	-1.77125
41.68528	-1.72409
42.01015	-1.71862
42.16244	-1.74743
42.62944	-1.74856
42.91371	-1.76224
43.03553	-1.71556
43.43147	-1.76497
43.63452	-1.75242
43.74619	-1.72425
44.04061	-1.72699
44.28426	-1.69608
44.36548	-1.76819
44.79188	-1.66952
45.06599	-1.69351
45.18782	-1.72361
45.56345	-1.72554
45.81726	-1.72377
45.95939	-1.68095
46.34518	-1.74695
46.62944	-1.72908
46.76142	-1.67773
47.17766	-1.68964
47.45178	-1.65632
47.57360	-1.74598
47.96954	-1.64892
48.25381	-1.66469
48.40609	-1.69495
48.89340	-1.71620
49.21827	-1.72409
49.38071	-1.64779
49.80711	-1.69866
50.08122	-1.68546
50.20305	-1.70735
50.56853	-1.63588
50.80203	-1.63154
50.92386	-1.69608
51.26904	-1.66598
51.50254	-1.68079
51.62437	-1.61270
51.95939	-1.67113
52.19289	-1.61930
52.31472	-1.68401
52.64975	-1.62461
52.86294	-1.65037
53.21827	-1.61608
53.46193	-1.61447
53.58376	-1.65262
53.91878	-1.67451
54.15228	-1.67339
54.28426	-1.61914
54.65990	-1.59403
54.93401	-1.61560
55.04569	-1.63411
55.40102	-1.67467
55.63452	-1.63443
55.77665	-1.62832
56.23350	-1.64103
56.53807	-1.65198
56.71066	-1.58325
57.23858	-1.61802
57.60406	-1.58840
57.79695	-1.64876
58.32487	-1.66147
58.64975	-1.63991
58.81218	-1.62027
59.25888	-1.58985
59.55330	-1.60240
59.69543	-1.62735
60.10152	-1.63926
60.34518	-1.62639
60.47716	-1.65343
60.83249	-1.59870
61.03553	-1.63910
61.13706	-1.58985
61.44162	-1.62478
61.64467	-1.58083
61.73604	-1.65230
62.06091	-1.66341
62.28426	-1.63974
62.41624	-1.64602
62.76142	-1.62494
62.98477	-1.66711
63.12690	-1.60256
63.49239	-1.58309
63.74619	-1.61367
63.89848	-1.61158
64.29442	-1.62043
64.61929	-1.58148
64.77157	-1.63797
65.22843	-1.64715
65.52284	-1.62284
65.68528	-1.65922
66.09137	-1.66663
66.35533	-1.63508
66.49746	-1.67403
66.88325	-1.66469
67.17766	-1.63910
67.37056	-1.66646
67.85787	-1.66711
68.19289	-1.63298
68.37563	-1.66212
68.88325	-1.68015
69.17766	-1.63057
69.35025	-1.68562
69.75635	-1.67500
70.01015	-1.65343
70.18274	-1.67902
70.57868	-1.68192
70.78173	-1.66180
70.89340	-1.68159
71.20812	-1.68449
71.44162	-1.62928
71.59391	-1.67500
72.01015	-1.67725
72.30457	-1.65101
72.47716	-1.69013
72.95431	-1.70349
73.26904	-1.65745
73.45178	-1.69544
73.92893	-1.68514
74.24365	-1.65890
74.40609	-1.69512
74.90355	-1.69206
75.24873	-1.63170
75.44162	-1.67049
75.94924	-1.66566
76.29442	-1.67001
76.49746	-1.62590
77.08629	-1.65327
77.42132	-1.71636
77.65482	-1.69528
78.21320	-1.71958
78.62944	-1.61238
78.84264	-1.59983
79.46193	-1.51291
79.82741	-1.45512
80.02030	-1.38671
80.49746	-1.36804
80.79188	-1.38494
80.94416	-1.42438
81.37056	-1.49359
81.62437	-1.49649
81.78680	-1.55073
82.20305	-1.61399
82.48731	-1.66325
82.67005	-1.62928
83.11675	-1.65150
83.43147	-1.70944
83.61421	-1.64618
84.06091	-1.64618
84.40609	-1.70461
84.56853	-1.66180
85.18782	-1.66051
85.58376	-1.70397
85.79695	-1.65890
86.51777	-1.66357
86.98477	-1.68320
87.21827	-1.66534
88.01015	-1.70799
88.52792	-1.66164
88.79188	-1.71556
89.55330	-1.70912
90.02030	-1.65938
