Black Body Radiation Experiment Thu, Mar 21, 2024 10:38 AM
Sensor Position (Degrees)	Light Intensity (Volts)
42.88325	-1.43146
43.07614	-1.42663
43.16751	-1.49182
43.44162	-1.44418
43.63452	-1.48136
43.71574	-1.44498
43.98985	-1.50293
44.23350	-1.49826
44.34518	-1.43259
44.68020	-1.46333
44.89340	-1.43291
44.99492	-1.49617
45.29949	-1.42728
45.48223	-1.43500
45.57360	-1.49971
45.85787	-1.46462
46.05076	-1.45512
46.14213	-1.46027
46.39594	-1.49874
46.61929	-1.51130
46.73096	-1.42406
47.08629	-1.49552
47.34010	-1.46140
47.46193	-1.49987
47.80711	-1.43838
48.03046	-1.44241
48.12183	-1.50888
48.40609	-1.47653
48.63959	-1.49295
48.74112	-1.44112
49.13706	-1.51935
49.41117	-1.50566
49.54315	-1.46108
49.93909	-1.47363
50.21320	-1.44434
50.34518	-1.51999
50.75127	-1.47122
51.04569	-1.49601
51.19797	-1.44257
51.63452	-1.51001
51.92893	-1.47202
52.07107	-1.48973
52.54822	-1.43758
52.85279	-1.44820
53.02538	-1.46655
53.56345	-1.50695
53.91878	-1.48458
54.09137	-1.46639
54.58883	-1.43404
54.91371	-1.43066
55.08629	-1.47074
55.57360	-1.48876
55.92893	-1.47653
56.07107	-1.46237
56.60914	-1.42325
56.95431	-1.44836
57.11675	-1.44595
57.64467	-1.46993
57.98985	-1.44756
58.19289	-1.49794
58.70051	-1.46092
59.04569	-1.48410
59.23858	-1.44257
59.81726	-1.40748
60.17259	-1.42390
60.34518	-1.45673
60.90355	-1.48683
61.30964	-1.45287
61.50254	-1.49504
62.04061	-1.48603
62.38579	-1.49407
62.54822	-1.45738
63.05584	-1.44047
63.39086	-1.48876
63.57360	-1.42744
64.14213	-1.43371
64.46701	-1.48265
64.65990	-1.43130
65.11675	-1.43661
65.40102	-1.43854
65.55330	-1.44530
66.05076	-1.46011
66.37563	-1.43742
66.56853	-1.47492
67.10660	-1.45480
67.45178	-1.43468
67.62437	-1.45206
68.13198	-1.45689
68.43655	-1.44241
68.59898	-1.46961
69.05584	-1.48892
69.37056	-1.43227
69.56345	-1.48055
70.06091	-1.46188
70.38579	-1.44643
70.55838	-1.44096
71.03553	-1.44965
71.34010	-1.47846
71.50254	-1.43371
71.91878	-1.44208
72.19289	-1.50389
72.35533	-1.47009
72.77157	-1.48828
73.06599	-1.49552
73.22843	-1.51870
73.63452	-1.51339
73.89848	-1.44659
74.06091	-1.50341
74.48731	-1.46623
74.77157	-1.44901
74.92386	-1.44160
75.32995	-1.44820
75.59391	-1.51564
75.75635	-1.45738
76.17259	-1.52192
76.40609	-1.48554
76.54822	-1.50872
76.93401	-1.50743
77.21827	-1.44675
77.41117	-1.47508
77.96954	-1.42711
78.33503	-1.44031
78.52792	-1.36434
79.05584	-1.30639
79.43147	-1.23010
79.64467	-1.23589
80.24365	-1.25328
80.67005	-1.27066
80.88325	-1.31493
81.53299	-1.36981
81.96954	-1.43355
82.21320	-1.38188
82.88325	-1.41504
83.39086	-1.44917
83.63452	-1.44852
84.35533	-1.48715
84.81218	-1.45319
85.03553	-1.52031
85.64467	-1.52900
86.10152	-1.46961
86.31472	-1.52755
86.85279	-1.51725
87.18782	-1.47508
87.35025	-1.51500
87.83756	-1.53528
88.20305	-1.48426
88.41624	-1.52176
88.94416	-1.54639
89.27919	-1.49794
89.45178	-1.55347
89.94924	-1.53995
90.26396	-1.50422
