Black Body Radiation Experiment Thu, Mar 21, 2024 10:38 AM
Sensor Position (Degrees)	Light Intensity (Volts)
20.17259	-0.68316
20.32487	-0.55729
20.50761	-0.43335
20.97462	0.06305
21.22843	0.24429
21.43147	0.47156
21.90863	0.98711
22.17259	1.15225
22.43655	1.19925
22.97462	1.08031
23.32995	0.95798
23.46193	0.90116
23.91878	0.49908
24.25381	0.24010
24.38579	0.02715
24.83249	-0.27625
25.13706	-0.51528
25.29949	-0.61056
25.74619	-0.89337
26.01015	-0.97192
26.15228	-0.96661
26.52792	-1.09183
26.77157	-1.12290
26.88325	-1.21803
27.20812	-1.22833
27.38071	-1.29819
27.48223	-1.24233
27.78680	-1.28740
27.97970	-1.27372
28.06091	-1.33537
28.33503	-1.34309
28.51777	-1.35790
28.60914	-1.29142
28.97462	-1.30833
29.18782	-1.32410
29.29949	-1.34599
29.62437	-1.37110
29.82741	-1.35130
29.94924	-1.38671
30.32487	-1.37126
30.57868	-1.39251
30.72081	-1.32812
31.13706	-1.31702
31.44162	-1.37963
31.61421	-1.32024
32.10152	-1.32442
32.41624	-1.37046
32.56853	-1.31573
33.04569	-1.32458
33.35025	-1.34792
33.51269	-1.34036
34.06091	-1.32346
34.40609	-1.37963
34.63959	-1.30977
35.17766	-1.31943
35.53299	-1.38800
35.73604	-1.33665
36.30457	-1.35275
36.67005	-1.36386
36.90355	-1.38848
37.58376	-1.38768
38.00000	-1.32169
38.23350	-1.37142
38.85279	-1.34744
39.23858	-1.30656
39.48223	-1.33263
40.18274	-1.35372
40.57868	-1.37947
40.81218	-1.37319
41.21827	-1.31509
41.53299	-1.29303
41.65482	-1.37223
42.04061	-1.30028
42.30457	-1.34164
42.41624	-1.34052
42.75127	-1.37786
42.97462	-1.38977
43.07614	-1.29384
43.38071	-1.33070
43.61421	-1.32732
43.71574	-1.35420
44.11168	-1.29303
44.39594	-1.30318
44.49746	-1.32635
44.88325	-1.33907
45.10660	-1.35951
45.21827	-1.28000
45.57360	-1.32925
45.81726	-1.30350
45.93909	-1.33939
46.27411	-1.28450
46.51777	-1.28096
46.62944	-1.35291
46.97462	-1.29126
47.21827	-1.31267
47.32995	-1.30076
47.66497	-1.34132
47.88832	-1.33826
47.98985	-1.27356
48.35533	-1.28241
48.59898	-1.26133
48.74112	-1.32571
49.12690	-1.29996
49.39086	-1.30945
49.51269	-1.27967
49.90863	-1.33440
50.16244	-1.30704
50.28426	-1.29738
50.59898	-1.25102
50.81218	-1.24909
50.91371	-1.30704
51.22843	-1.31847
51.47208	-1.32458
51.59391	-1.25585
51.94924	-1.26809
52.21320	-1.24700
52.33503	-1.30237
52.65990	-1.30012
52.90355	-1.31444
53.02538	-1.23622
53.36041	-1.25650
53.59391	-1.22109
53.70558	-1.30366
54.03046	-1.27646
54.26396	-1.29754
54.38579	-1.24925
54.76142	-1.23139
55.03553	-1.27501
55.17766	-1.23509
55.58376	-1.30108
55.84772	-1.25505
55.96954	-1.28161
56.34518	-1.26696
56.58883	-1.29159
56.74112	-1.23622
57.12690	-1.23895
57.36041	-1.24346
57.49239	-1.25537
57.92893	-1.27356
58.18274	-1.23316
58.31472	-1.30446
58.68020	-1.28837
58.91371	-1.26487
59.03553	-1.28998
59.39086	-1.24958
59.64467	-1.29786
59.77665	-1.23927
60.15228	-1.22189
60.38579	-1.26374
60.48731	-1.22527
60.81218	-1.23541
61.00508	-1.22994
61.10660	-1.24845
61.44162	-1.24555
61.66497	-1.25714
61.78680	-1.24217
62.14213	-1.26664
62.38579	-1.23960
62.49746	-1.25473
62.87310	-1.25473
63.09645	-1.21980
63.23858	-1.27114
63.62437	-1.27308
63.90863	-1.24233
64.04061	-1.28917
64.49746	-1.29674
64.80203	-1.24314
64.96447	-1.28338
65.40102	-1.28096
65.68528	-1.26342
65.83756	-1.28418
66.25381	-1.26165
66.53807	-1.25859
66.67005	-1.25118
67.07614	-1.28193
67.35025	-1.26841
67.47208	-1.28241
67.84772	-1.29303
68.06091	-1.26197
68.17259	-1.27919
68.49746	-1.28466
68.71066	-1.25698
68.83249	-1.29819
69.19797	-1.28112
69.43147	-1.27372
69.55330	-1.29609
69.93909	-1.29915
70.17259	-1.28000
70.29442	-1.30189
70.67005	-1.30623
70.93401	-1.26133
71.09645	-1.30173
71.56345	-1.30511
71.88832	-1.25537
72.07107	-1.27629
72.59898	-1.26744
72.91371	-1.26583
73.09645	-1.26422
73.58376	-1.26116
73.90863	-1.27324
74.13198	-1.26471
74.73096	-1.25875
75.13706	-1.32136
75.40102	-1.27694
76.08122	-1.30881
76.49746	-1.32346
76.71066	-1.33521
77.37056	-1.28289
77.80711	-1.29336
78.04061	-1.29641
78.74112	-1.14930
79.11675	-1.09151
79.31980	-1.05803
79.78680	-1.03759
80.11168	-1.09296
80.31472	-1.09393
80.81218	-1.19936
81.14721	-1.19437
81.32995	-1.26696
81.85787	-1.31621
82.20305	-1.29819
82.38579	-1.33714
82.92386	-1.35613
83.27919	-1.33070
83.46193	-1.37480
83.95939	-1.37142
84.30457	-1.36547
84.49746	-1.37706
85.01523	-1.37947
85.31980	-1.38366
85.47208	-1.37191
85.94924	-1.35806
86.26396	-1.41279
86.41624	-1.33891
86.97462	-1.38011
87.28934	-1.34631
87.45178	-1.39637
87.93909	-1.38848
88.29442	-1.34486
88.47716	-1.39380
88.95431	-1.39669
89.23858	-1.36032
89.41117	-1.40313
89.84772	-1.39991
90.13198	-1.35758
