176,0.01234419712519856;
177,0.012763720770549141;
178,0.018225651578333738;
179,0.008053448324773317;
180,-0.01068278861684172;
181,0.0073881145686358176;
182,0.011232303258710547;
183,0.014078179602043056;
184,0.0009080051335706626;
185,-0.0008443187941858686;
186,0.0056261277888665796;
187,0.005850673536104635;
188,-0.008518238763669861;
189,0.020930385996757395;
190,0.004174546311771273;
191,-0.004007994311464286;
192,0.03126997038556855;
193,0.014978790044490558;
194,0.016201799765995818;
195,0.028252135998010644;
196,0.014303904643322662;
197,0.0016053714449437565;
198,0.0020938454973088;
199,0.01744481545057867;
200,0.01196908091024185;
201,0.01745438143156079;
202,0.033346763416528744;
203,0.006854936589018569;
204,0.0017573623376564824;
205,0.0013592123465576476;
206,0.009110085389662589;
207,0.007642765454924579;
208,0.011810024533362374;
209,-0.00184563004149108;
210,0.012909697589560381;
211,0.009832612792119048;
212,0.004114427282147971;
213,0.0004894961126470175;
214,0.01004455106431343;
215,-0.0028158820348762287;
216,0.002047218377971555;
217,0.015151881161291446;
218,0.006647560726418684;
219,0.005300368689933255;
220,-0.0008223579953796798;
221,0.015447705233629953;
222,-0.006769011409292835;
223,0.00014605425230837;
224,-0.01143020653134877;
225,0.003294569984905747;
226,-0.0044239987236981805;
227,-0.0007760285559537737;
228,0.008842582896115432;
229,0.00838259896866907;
230,0.009363761730232014;
231,0.01684492319147398;
232,0.01336363299070598;
233,0.014908952774166258;
234,0.0029518669793390396;
235,-0.00366119103393228;
236,-0.004009359865864769;
237,0.007103017812242351;
238,-0.013917908720132608;
239,0.0036764347909925667;
240,0.01091920761574549;
241,0.005184931929283128;
242,0.013704045651077513;
243,0.004876056497298688;
244,-0.009551728373411068;
245,0.009342045631550926;
246,0.022577343597934608;
247,0.008044552097745052;
248,-0.011135572518327487;
249,0.008496155272319448;
250,0.014902987146393171;
251,0.017172108830388187;
252,0.02487560688812109;
253,0.022844825728340425;
254,0.004362342394345654;
255,0.0045091932499782975;
256,0.00758871453041173;
257,-0.016554030476368626;
258,0.016813152085392614;
259,-0.007924255842138921;
260,0.0041788568572876045;
261,-0.00998612999250238;
262,0.0019782634789134793;
263,0.009812389519132195;
264,0.022609411882420813;
265,-0.001331863573912053;
266,0.01392708978526298;
267,0.015041657817829368;
268,0.013559928028002845;
269,-0.003964433783959684;
270,-0.007674850593630154;
271,0.014539144917008666;
272,-0.0032117934288531896;
273,-0.00802906551830815;
274,0.008860734486610363;
275,-0.003434576529213531;
276,0.015717032008352214;
277,0.0062991004358976775;
278,0.004515142620506268;
279,-0.005778745378705164;
280,-0.0058610111206642175;
281,0.010394771740140437;
282,0.01908516164165919;
283,0.000782013277842689;
284,0.0023420692616065637;
285,0.005801919969133575;
286,0.006419507993712063;
287,0.020626614607733483;
288,0.009789312912686995;
289,0.020640617635236884;
290,0.0122514520816167;
291,0.015046991836355458;
292,0.008072643746176377;
293,-0.003415005538155295;
294,0.010052031238362553;
295,0.005607305018933245;
296,0.012130104297676716;
297,-0.006342215862941144;
298,0.015359856403991694;
299,0.023444440879506433;
300,0.009203095554807052;
301,0.012905062226910607;
302,0.0371860178772885;
303,0.005315381050215272;
304,0.0011038700468039679;
305,0.016561970899309216;
306,0.01430591004287286;
307,0.01927620139979249;
308,0.017730401768774516;
309,0.012496791251917811;
310,-0.005639399638349053;
311,0.03848695666711159;
312,0.0004341365400921318;
313,-0.006369754943433391;
314,0.010330136367611398;
315,0.010528516102280736;
316,0.01742434608503241;
317,0.005147412938536929;
318,-0.008236843654738127;
319,-0.0012272776601809203;
320,-0.0026933057604338973;
321,-0.004525842754204211;
322,0.0014538906986152178;
323,-0.011745850710775245;
324,0.014655727109887908;
325,-0.0006311446179786646;
326,0.018622731455684126;
327,0.004537955260919553;
328,0.005747104592237762;
329,0.007361019555406094;
330,0.021572885088276976;
331,0.003729305511962304;
332,0.005962211411459605;
333,0.014693420430885888;
334,0.019086749932813514;
335,-0.004470263283077634;
336,0.026331357968569738;
337,0.01575375346485393;
338,0.013712749744527662;
339,0.012194458129614444;
340,0.012523977428296505;
341,0.013973465976222173;
342,-0.003681684394645663;
343,0.00010465206696208331;
344,0.019750742638013245;
345,0.00958938901437603;
346,-0.007730850597299345;
347,0.023410439897296416;
348,0.01880839739989184;
349,-0.0031129644876061197;
350,-0.007906635354309733;
351,-0.006863865942305696;
352,0.006734289361668046;
353,0.0037965768705056423;
354,0.02346496319347338;
355,0.01851391239635349;
356,-0.0038979817770567605;
357,0.011775792266650563;
358,0.015422966003594135;
359,-0.0006364118781124102;
360,0.006116664628644737;
361,0.018716604795792763;
362,0.006493400978356791;
363,-0.002039010270503781;
364,0.019691044251174794;
365,0.011124189029695308;
366,0.021174436411217926;
367,0.016209499170973148;
368,0.004276140957189716;
369,0.009121788820548518;
370,0.012442973846482738;
371,0.021109812445100587;
372,0.005310012121625915;
373,-0.00020814762730556486;
374,-0.008411554508553937;
375,0.018047361283471033;
376,0.006470524343499855;
377,0.00651250724420546;
378,-0.0012415611418138805;
379,0.008275397613620476;
380,0.030503125917496585;
381,0.012528190615810161;
382,0.026926125115818524;
383,0.020505269445021315;
384,-0.0073623004565985814;
385,-0.011275954465276135;
386,0.01936902606916966;
387,0.019492598249827506;
388,-0.004665235221972637;
389,-0.011954295261973991;
390,0.000670169145254581;
391,0.01241490971501921;
392,0.011227895721766398;
393,0.0183103110853284;
394,-0.0007740317238225382;
395,0.012699105104120917;
396,0.004213300055756724;
397,0.010009669525028284;
398,0.002936398317579583;
399,0.00822493983908151;
400,-0.003174268374254215;
401,0.020264059726969326;
402,0.007881259210824158;
403,0.013364781163200324;
404,0.007851158257336118;
405,-0.011566380037412597;
406,0.009180786033344233;
407,0.0025735526771825347;
408,0.018324357252579762;
409,0.0011828680746624985;
410,0.001423278464359251;
411,-0.012950900874932418;
412,-0.0012612348300384266;
413,0.025575601735185177;
414,0.015521913056265369;
415,0.007482796425689874;
416,0.017518781111752837;
417,0.014056782835103195;
418,0.0019150451463853088;
419,-0.023997347139771266;
420,0.005170454495359349;
421,-0.0028727941453915587;
422,-0.009372513668539315;
423,0.002280969647372712;
424,0.009687594996628714;
425,0.006217146823757895;
426,0.00700324287581506;
427,0.007526636928528915;
428,-0.00016482622863807537;
429,0.0005802924451739363;
430,0.014867222974640017;
431,0.011470902509976327;
432,-0.004378507850534607;
433,0.007621328978076089;
434,0.006790678049347912;
435,0.0014098260048052652;
436,0.0095606790903815;
437,0.013095523265863116;
438,-0.001913000764107867;
439,-0.0095902523206962;
440,-0.006287488234619491;
441,0.007084329667891893;
442,0.008724171433338502;
443,-0.0034726375085917054;
444,-0.007357310126238696;
445,-0.005550964126341757;
446,0.021004617336962007;
447,0.010045717023831753;
448,0.017993843884189047;
449,0.001283155579878361;
450,0.018456537196592317;
451,0.00823141941459046;
452,0.01285055613918913;
453,0.02169422825237007;
454,-0.017481519955941195;
455,0.024972468391921333;
456,-0.03344122573618212;
457,0.002675095264861628;
458,0.01709025046323398;
459,-0.007283986791903771;
460,-0.003616621526517817;
461,0.017187392799912365;
462,0.004793207682647833;
463,0.028943965518460717;
464,-0.009303684923968648;
465,0.007527564691253272;
466,-0.0004081471725316618;
467,-0.00308869727854755;
468,-0.0006686626360885374;
469,0.010149787887505214;
470,0.015117748917768403;
471,0.010846150814742168;
472,0.00226561179662474;
473,0.014818499943089434;
474,-0.0017908669596603762;
475,0.004579634722014723;
476,0.017438244841939114;
477,0.01609373709990864;
478,-0.009509424358627106;
479,0.010487423519826875;
480,0.01755960414657064;
481,-0.006860016829300546;
482,-0.0005594396073104472;
483,0.0026286546653541422;
484,0.0011867148328495712;
485,0.027743072311496142;
486,0.010581429280772336;
487,0.007684171126670417;
488,0.009237116989338363;
489,0.005670921885035528;
490,0.007685185953704181;
491,0.012721868050629933;
492,-0.014148277195986856;
493,0.012988041306019854;
494,0.006597120824972472;
495,0.0012378074521114434;
496,0.006358895300641794;
497,0.005162223779119245;
498,0.008003674281814538;
499,-0.008584600661994431;
500,0.012861445147090885;
501,0.011019998755210732;
502,0.010196218418545006;
503,0.013209070501743705;
504,0.022963262507518303;
505,0.007720556675515946;
506,-0.0061679964105576255;
507,0.011553502534264569;
508,-0.003530657873456515;
509,-0.0016225582789610728;
510,0.00806131322623632;
511,0.01322082803063661;
512,-0.0016512653279000384;
513,0.015559903629450696;
514,0.009914629808607465;
515,-0.0018695896609866884;
516,-0.015268582829185653;
517,-0.0009204199690514467;
518,0.0010638313009614603;
519,0.009000840933512253;
520,-0.0014270229063373756;
521,0.006415957770814732;
522,0.013869908134101862;
523,0.022574947013052807;
524,0.007585361035723084;
525,-0.0009612394983306759;
526,0.010770655001101722;
527,0.002720858820644707;
528,0.01182012877648726;
529,0.01875032622330464;
530,-0.00773593217535101;
531,0.018293893687403088;
532,-0.011031435857973617;
533,0.007594894249928651;
534,0.024091081570675826;
535,0.002807148028294045;
536,-0.014407568004699466;
537,0.013082225846656985;
538,0.018912309837607517;
539,0.018073132049885077;
540,0.015969765065928385;
541,-0.002316649374326499;
542,-0.00010493569546609644;
543,0.01399307996164041;
544,0.009169313792374323;
545,0.0047921519811746655;
546,0.01624011600131177;
547,0.0024751914703928513;
548,0.018192095682409013;
549,0.011706250639241947;
550,0.01893374892901547;
551,0.0018251965640260384;
552,-0.0006542592135750934;
553,0.002139148186491679;
554,0.02071063608555887;
555,0.006892598854560714;
556,0.015605432207755503;
557,-0.006239822833114391;
558,0.012612539912690688;
559,0.00336084020505737;
560,0.01806236681868507;
561,0.004125311397381373;
562,0.010188844707215256;
563,-0.010079263257810337;
564,0.02136301263262276;
565,-0.00300844281615185;
566,0.0009373117836668398;
567,0.009015074073983565;
568,0.013535014513175419;
569,-0.0024742460533481985;
570,0.012619550727937842;
571,0.02151550120039215;
572,-0.012194382399385953;
573,-0.005642924037944162;
574,0.024555314449503467;
575,0.009526009507977802;
576,0.002782974934419225;
577,0.022222808092485113;
578,0.013293614542726363;
579,0.0056832271906171435;
580,0.008241811481652005;
581,0.0020059223347615295;
582,-0.008400151807168682;
583,-0.0047689664326937215;
584,0.00016215717935224173;
585,0.02219570998982817;
586,0.01688220649760137;
587,0.007461409186911353;
588,0.0009022273391455539;
589,0.008989195367843815;
590,0.019762865206612645;
591,0.007371201704491932;
592,0.0037930733072159247;
593,0.007201617970124745;
594,0.0072670621503079375;
595,-0.0008871678623890696;
596,0.01584150516184999;
597,0.00934067050617879;
598,0.021762167907446322;
599,0.01568347399710439;
600,-0.0016394808357638351;
601,0.007231336257916153;
602,-0.0038975820827623787;
603,0.003475745507376717;
604,0.02023257942829904;
605,-0.012918387018140172;
606,0.0022196467399641243;
607,-0.020301663795424255;
608,-0.0002642766438315973;
609,0.0019224775919671603;
610,0.013658308463823472;
611,0.025436866414420913;
612,0.0036741432064449206;
613,0.01888880394419925;
614,0.027857181360514967;
615,0.016187253334407438;
616,0.018641643171031844;
617,0.004100264900812381;
618,0.019705964845849636;
619,0.008976404688799101;
620,0.020741519794722933;
621,0.017277759618156082;
622,-0.014301843555117301;
623,0.02114420895584127;
624,-0.006504233864575647;
625,-0.006248971845235316;
626,-0.0013928321958058736;
627,0.0032041223382266813;
628,0.02381266036970073;
629,-0.009141861328974977;
630,-0.00843656514188261;
631,0.005581337837979064;
632,0.026515351149997035;
633,0.004197013878061901;
634,0.00533188841550334;
635,0.0036382420337582703;
636,0.019635640050184668;
637,-0.0005290212313214354;
638,0.010137149107450404;
639,-0.01163463858022793;
640,-0.00805842931539217;
641,-0.0032918883783013067;
642,-0.004449368017869742;
643,-0.008493994296714486;
644,0.010066048391589076;
645,0.01243605037616301;
646,0.010944174190554073;
647,0.004935699028520328;
648,-0.01892816524934125;
649,0.0018377086150010082;
650,0.01857147461912347;
651,0.002071676244228647;
652,0.014219264421435248;
653,0.014747409163248022;
654,0.01065263888705081;
655,0.00037369224244112264;
656,0.009873044566134052;
657,-0.007897755301127;
658,0.006801816714264642;
659,0.0013149268086756077;
660,-0.005634845688939805;
661,0.008969345892842564;
662,0.011201139813322374;
663,-0.009575558094891667;
664,0.017896736809268714;
665,0.013058424292538447;
666,0.02287915271497882;
667,0.01826959849408204;
668,0.012316170168073964;
669,0.013011096556795554;
670,-0.0012981214049568666;
671,0.007030785995138102;
672,0.007587069101021799;
673,0.001772919337946141;
674,0.011947107910852515;
675,0.010580026807000925;
676,-0.006046598736276895;
677,0.008051737776374112;
678,-0.011053358515163314;
679,-0.0030569892181626754;
680,0.0036964388791253795;
681,-0.0038525437516593796;
682,-0.019913300509391222;
683,0.013542308647487627;
684,0.006750867564512029;
685,-0.006963497038608292;
686,0.002584877979167882;
687,-0.0014318115660125845;
688,-0.008746508779027084;
689,0.009331532555841257;
690,0.01055745317082375;
691,0.021725359558397588;
692,0.010612555475761117;
693,0.011486800211680099;
694,0.009545090111143677;
695,0.012525850630145417;
696,0.010526548211960706;
697,0.022600925557905487;
698,-0.0006805760284375392;
699,0.004229988265678121;
700,-0.005900819078466954;
701,0.003013509786346288;
702,-0.010335552536923446;
703,0.0014906685994569735;
704,-0.00268265429617468;
705,-0.0023151053817587718;
706,-0.0027019850690014903;
707,-0.010132943730397408;
708,-0.014439342235489478;
709,0.017761393792128648;
710,0.01659639481768721;
711,0.005421161074628157;
712,0.015916321131444578;
713,0.013823044511642532;
714,0.00015789559315464939;
715,0.026453323889131075;
716,0.00923952011938216;
717,0.010898589597048489;
718,0.01837052719040078;
719,-0.011326718039726734;
720,0.0067470679921426266;
721,0.012715521274578145;
722,0.004492395713209977;
723,0.011305098687434446;
724,0.0074881911046385955;
725,-0.0039056585187125523;
726,0.010316979725703444;
727,0.006694388159158406;
728,0.0035099683387274714;
729,0.005902246052767458;
730,0.021056216677619526;
731,0.007061712220110353;
732,0.01324145879726305;
733,0.015423047537796086;
734,0.004244993432966067;
735,0.015767310639639934;
736,0.019576493175406866;
737,0.014857489633520668;
738,0.018736811919119193;
739,0.01637106109068845;
740,0.009464795543665529;
741,0.010604577804132811;
742,0.009410802125360178;
743,0.02508661270757864;
744,-0.010172535300597994;
745,-0.0017719959294079366;
746,0.009297082438565567;
747,0.021470204757918925;
748,-0.0066367617591291716;
749,0.002566357666041797;
750,0.0034986986802856986;
751,0.01866748557085815;
752,0.017334812337111233;
753,0.013180125423397266;
754,0.0029228896389002254;
755,0.007234929134830242;
756,0.020432391344981312;
757,0.015750609211864098;
758,-0.00977375501745812;
759,-0.00370801114614471;
760,0.005473841228721858;
761,-0.0055922427716898;
762,-0.0032386567162526686;
763,0.013010854431246697;
764,-0.00691342323802235;
765,0.02703407708380524;
766,-0.004074345387482751;
767,0.01062768002741231;
768,-0.001769038692235701;
769,0.01074012248652542;
770,0.011459624101947837;
771,-0.0015367168383612073;
772,0.006529444425936712;
773,-0.005243582657253175;
774,-0.0030895890951045265;
775,0.009935922693853754;
776,-0.009879620657905083;
777,-0.0010346599404769436;
778,0.01672327939871543;
779,-0.020918389357718455;
780,0.012238541187204082;
781,-0.009207923076114373;
782,0.004476181139601573;
783,-0.006852147115700108;
784,-0.00949705357701081;
785,0.010225026044785469;
786,-0.00537380473240273;
787,-0.000498918003745537;
788,0.0007345697984058635;
789,0.004742130348843851;
790,0.007904864588505887;
791,0.01406998973940707;
792,0.009012103684246956;
793,0.02133928335352135;
794,-0.0016914217547836135;
795,0.01410644462151532;
796,-0.0028792904382763315;
797,0.025675054261670736;
798,0.017247333892695046;
799,-0.008855571267069408;
800,0.007124557165604105;
801,0.0013690656074022826;
802,-0.0011577458664393545;
803,0.011786860296927354;
804,0.019633148364649057;
805,0.00698703336096583;
806,0.03136662520015716;
807,0.017489762508423455;
808,0.0002160362981625868;
809,-0.010938403002948143;
810,0.005454649833995027;
811,0.008422210714465927;
812,0.013417548408214075;
813,-0.007387579829134454;
814,0.002243646052826315;
815,0.007695989971682223;
816,-0.005651966024290121;
817,0.0036309325052845654;
818,0.020868893506025086;
819,-0.0010339846897292984;
820,0.0019029378992875604;
821,-0.00945840414372592;
822,0.008091440377607471;
823,0.007961712655306513;
824,0.007279052552354773;
825,0.005738135225882635;
826,0.021857306954497755;
827,0.015084238664463772;
828,0.006416370582877914;
829,0.011109567601947113;
830,-0.004736350945891176;
831,0.012377002187296846;
832,-4.691683426183123e-05;
833,-0.0042543651771915405;
834,-0.0013701822235778387;
835,0.005053299343638591;
836,0.015729241424196565;
837,-0.0006778155907205994;
838,0.017690450052909094;
839,-0.007319965000086942;
840,-0.0014841022650719643;
841,0.004941511048908619;
842,-0.0017078709104636298;
843,0.0075876405982000135;
844,-0.0012518232432244267;
845,0.011272503104545273;
846,0.0038716445783054435;
847,-7.546748908959542e-05;
848,0.030384689657340345;
849,0.0011432234465132782;
850,-0.008233924233140327;
851,-0.0038258944358041786;
852,-0.008463996353433588;
853,0.0054446161462202445;
854,-0.009025446582071632;
855,-0.0013019491797922438;
856,0.025281867349306417;
857,0.00949855729522887;
858,0.002559314634462881;
859,0.0014479849136941132;
860,0.00507157114016616;
861,0.01356019349800109;
862,0.005204592637724711;
863,0.01624021265471172;
864,0.005473754932449066;
865,-0.009306187537791305;
866,0.010163444743679058;
867,-0.0037293670514572767;
868,-0.00427780665217147;
869,-0.004858261414854956;
870,-0.006499015010925493;
871,-0.007988342924368034;
872,-0.013150118347617545;
873,0.011389833837570442;
874,-0.0033484324552393936;
875,0.009913928108938024;
876,0.012782835624010969;
877,0.012413192237954916;
878,-0.01450080702721659;
879,0.0035110762736716727;
880,0.01106693200916345;
881,-0.003989807629410277;
882,-0.008823626474230154;
883,0.016904773662096508;
884,-0.004141120486387132;
885,0.015361645774509368;
886,0.01637737968065771;
887,0.004340158444398891;
888,0.012813972692432883;
889,0.019167722158290466;
890,0.006328147216743502;
891,0.00533706773991226;
892,0.009796715719811524;
893,-0.002824664035636096;
894,0.008613996000406297;
895,0.019575673150729948;
896,0.007726749403839789;
897,0.011700861272777053;
898,0.018339065536785513;
899,0.019946935325075233;
900,-0.0002538112406701417;
901,0.007433262180791593;
902,0.006612212716727919;
903,0.029197649197574206;
904,0.03367923818264963;
905,-0.005214472965561438;
906,0.0186461998392604;
907,0.0011892300277711462;
908,0.004734238867586418;
909,-0.009946203529069683;
910,0.02144763042236999;
911,-0.008193395608834224;
912,0.004583914762099631;
913,0.002268322734148775;
914,0.003034506193182226;
915,0.010077462452847923;
916,0.027856454432782934;
917,0.010652384658717262;
918,0.010450758656979892;
919,0.018191516379420774;
920,-0.00018747157797319346;
921,-0.00011468815075063842;
922,0.01684806419065714;
923,0.006968293858011156;
924,0.012515941097760568;
925,0.001512540387789378;
926,0.010477946863305892;
927,0.01529486634403066;
928,0.022301115402029576;
929,0.002229715500562182;
930,0.020378954435485375;
931,0.0019924863897280067;
932,0.003309371382090372;
933,0.005170005519665621;
934,0.018754821614080795;
935,0.002668795380781871;
936,0.004622119290403557;
937,0.0019425822412314222;
938,-0.013096011717631391;
939,-0.012625054505642528;
940,0.03149682382888349;
941,-0.016242210229853105;
942,0.013024703913122578;
943,0.01666757556841626;
944,-0.003077427433248279;
945,-0.004939275437226564;
946,-0.00585213112798454;
947,0.0014769288505342851;
948,0.015513003276740878;
949,0.0072851528712632625;
950,0.007351296784754787;
951,0.00425042172542099;
952,0.009903959767406042;
953,-0.004936401813662411;
954,-0.012311985217785046;
955,0.005941600699675142;
956,0.028804446134484882;
957,0.014319611311538936;
958,0.0019472339512282683;
959,0.007996983979373522;
960,0.0006023897815872129;
961,-0.018230354048564153;
962,0.003683201444250427;
963,-0.007551632728604739;
964,0.012457291369085922;
965,0.011994834150387415;
966,-0.004256616866504391;
967,0.016725173317096078;
968,-0.005212199990758763;
969,0.0076245420104486365;
970,0.021984616952099002;
971,0.013620441033928295;
972,0.007766159888218775;
973,0.00968564143179375;
974,0.013320397222004633;
975,0.011963328990326058;
976,-0.0019038205282692542;
977,0.016671405318016856;
978,0.014805227331323017;
979,-0.005464692374010046;
980,0.006674764781715689;
981,0.033597566590306556;
982,7.257555476434982e-05;
983,0.006669825136763203;
984,0.0310398105333024;
985,0.011799377613936329;
986,0.006209658980054148;
987,0.003414164170967052;
988,0.0009564976703911493;
989,0.0005452281978158173;
990,0.0018541975419067397;
991,-0.011872881618247498;
992,0.03136292995643941;
993,0.012664447793593306;
994,0.0019691713599228142;
995,0.012303551401313407;
996,0.023614669372791042;
997,0.014019659885674744;
998,0.009123253153488406;
999,-0.001769341711984373;
