191,0.19485225219413052;
192,0.349432365312153;
193,0.30829867949357137;
194,0.22035861429390222;
195,0.1667252000558153;
196,0.22725018673826702;
197,0.20852055366041236;
198,0.033072131067637144;
199,0.22339616088339448;
200,0.2639829780212355;
201,0.22416860959550095;
202,0.373204943775826;
203,0.31921888512070523;
204,0.12702563278354098;
205,0.21180834148458133;
206,0.21480583681699086;
207,0.2165140481140983;
208,0.21856046508972024;
209,0.18475769681369908;
210,0.22215641349338824;
211,0.14448997400756458;
212,0.20538560584574156;
213,0.20770081623452485;
214,0.20867028998775988;
215,0.20325539617672522;
216,0.20189819957613828;
217,0.16020123095248123;
218,0.13097875158445982;
219,0.11868726264950379;
220,0.055487068407073625;
221,0.22943548041094824;
222,0.19083181676205954;
223,0.048610150543432894;
224,0.19392037877894439;
225,0.05186685003749432;
226,0.18425171357856565;
227,0.19912489612007028;
228,0.10386605491723758;
229,0.21274592967772546;
230,0.21527238041140212;
231,0.2294969695577656;
232,0.2100181927555605;
233,0.22486924051778032;
234,0.2588510313814627;
235,0.3900555443023679;
236,0.30936970890672033;
237,0.22400860543178563;
238,0.17062407830584264;
239,0.15390358048570307;
240,0.2189120501062961;
241,0.20821254305669482;
242,0.3117787178979166;
243,0.04415733677315089;
244,0.1830008828510852;
245,0.14722921823790222;
246,0.25897405299105775;
247,0.21664347522050653;
248,0.18287565409798612;
249,0.21131587169834545;
250,0.22497987546428846;
251,0.224232001204711;
252,0.24260189032980495;
253,0.23492232657478504;
254,0.20911841283123805;
255,0.09625962446771484;
256,0.2235004636231518;
257,0.1717593213575967;
258,0.4104443196789633;
259,-0.01692518339239623;
260,0.20575313710569815;
261,0.18675265089699442;
262,0.2751618902014031;
263,0.21868285381531763;
264,0.3743123911844735;
265,0.1991173348979793;
266,0.122735366678181;
267,0.22863348230108793;
268,0.2946453389917018;
269,0.19954861234997145;
270,0.10814163115392643;
271,0.11061120780390925;
272,0.18366945447684838;
273,0.31045659917326673;
274,0.3188839969219364;
275,0.020597131881906015;
276,0.2811626291864927;
277,0.01970335581223723;
278,0.21343312155549032;
279,0.13373571233288364;
280,0.19639149179929458;
281,0.19463810959423491;
282,0.27917923937775185;
283,0.19702439827660648;
284,0.20695738858406498;
285,0.21017282605335158;
286,0.15402270571092092;
287,0.19920503907737688;
288,0.2145236308294752;
289,0.23973423210911576;
290,0.2284384782387882;
291,0.23066669482621846;
292,0.408898105226092;
293,0.07168843050627226;
294,0.08643714975419252;
295,0.20345873921867835;
296,0.22236806298734266;
297,0.29498947482397414;
298,0.20260828830928673;
299,0.23867230054400168;
300,0.21892235158629186;
301,0.19900372435222366;
302,0.2638033495222012;
303,0.20832640759457768;
304,0.20356174885165434;
305,0.23664664478546205;
306,0.22819304618765796;
307,0.14079162213661325;
308,0.227855875145516;
309,0.3074210241286919;
310,0.18239915569741796;
311,0.30037560324790225;
312,0.01821379493412776;
313,0.20624546733781268;
314,0.22556486823053143;
315,0.2589017969423864;
316,0.3211878276955341;
317,0.32021446429251754;
318,0.1910515928398909;
319,0.02501716441013242;
320,0.09382310198396826;
321,0.11669210884449953;
322,0.09963219596999479;
323,0.20747051538750766;
324,0.2256677734536789;
325,0.19517495732948992;
326,0.2282094766565322;
327,0.08199990865821107;
328,0.04778969296529683;
329,0.2164957225345952;
330,0.24380288089047192;
331,0.024830030636833367;
332,0.08124142608754706;
333,0.07500568385745947;
334,0.23459419623700134;
335,0.19931255110226478;
336,0.4422876316945119;
337,0.23604030845375246;
338,0.21914361395367318;
339,0.21944974189924388;
340,0.2241175195765822;
341,0.3395788421900722;
342,0.1664363422076391;
343,0.20191735218051798;
344,0.23193578669810735;
345,0.216770756040778;
346,0.1918250559740805;
347,0.23208345553437024;
348,0.23315354310761327;
349,0.19754673805511627;
350,0.06572141822314725;
351,0.19394505059545147;
352,0.33809575606400555;
353,0.20785836176001415;
354,0.27235461221453505;
355,0.23472202814538934;
356,0.25115468642438715;
357,0.22629147221493193;
358,0.2247170147000987;
359,0.2514249688067151;
360,0.22237404294651503;
361,0.18656853841731322;
362,0.21343749437651666;
363,0.4030032543900827;
364,0.22954413362926915;
365,0.3838100617933014;
366,0.4333962728818922;
367,0.23171420019974445;
368,0.020256290751719596;
369,0.09875841124784299;
370,0.22321384049391946;
371,0.2366471096697997;
372,0.21616997063827162;
373,0.20116424079349127;
374,0.14588226386637757;
375,0.3362157593786281;
376,0.404420032492608;
377,0.20840406463152963;
378,0.20929036075392304;
379,0.3983827740255096;
380,0.2565752395101282;
381,0.21499898778340656;
382,0.3191619626329053;
383,0.16873722999116506;
384,0.18614105908740503;
385,0.1983051243421765;
386,0.03988506011619166;
387,0.3357017059946292;
388,0.20396478782936073;
389,0.12444135837269646;
390,0.23730517587398373;
391,0.2159052385686913;
392,0.22262583342265688;
393,0.24815167409157868;
394,0.2042641695594531;
395,0.3901337379323086;
396,0.20995719453914916;
397,0.21072674086415738;
398,0.2078235618515224;
399,0.22315204291259666;
400,0.1947838712444128;
401,0.31671319041064155;
402,0.2201345294822121;
403,0.22885784453591615;
404,0.10268112939282205;
405,0.17995648696355915;
406,0.2173840865488522;
407,0.14878693173911692;
408,0.22944457034970664;
409,0.2097775840639542;
410,0.023867557704098596;
411,0.18302449291955378;
412,0.06390826486073231;
413,0.36497035664719546;
414,0.18007554547593296;
415,0.19969197683257905;
416,0.387263795965372;
417,0.22775469748940952;
418,0.20297687545857207;
419,0.16115177967724661;
420,0.20196754366626124;
421,0.14528018092942319;
422,0.051964185023767255;
423,0.12935494783599563;
424,0.22298498223912513;
425,0.4164007060809826;
426,0.3837238749374902;
427,0.058384852343292534;
428,0.20439594472088987;
429,0.19169358377526236;
430,0.22321789927430674;
431,0.22016467050220623;
432,0.11762515398354609;
433,0.2182024843339407;
434,0.2800729739651049;
435,0.20683729785590985;
436,0.21628426366350026;
437,0.03963905333556246;
438,0.1971505355224605;
439,0.1938514908279686;
440,0.2505810543902245;
441,0.32223747150040466;
442,0.20888673038379543;
443,0.19266821048219482;
444,0.19064692242773615;
445,0.1931320184138396;
446,0.22788149151000853;
447,0.3887660158956523;
448,0.23958535472633136;
449,0.21066063161507578;
450,0.22962560962615175;
451,0.21881363285267263;
452,0.2148327606584644;
453,0.40409143668145225;
454,0.1781491990937859;
455,0.4233238056429673;
456,0.0005269881686739193;
457,0.27622723214950323;
458,0.22211160186117374;
459,0.085130142873513;
460,0.29775231021999393;
461,0.23148789803038003;
462,0.21781311198818967;
463,0.42236617840255414;
464,0.0897417597829372;
465,0.3668796348469104;
466,0.20201122972186947;
467,0.2916452040971553;
468,0.19836796664020537;
469,0.3331386232007501;
470,0.2266152760045903;
471,0.25658589593514086;
472,0.20568188720342503;
473,0.19038308880817753;
474,0.20491951079212764;
475,0.2098535948182744;
476,0.3778300780049361;
477,0.2215919325833813;
478,0.19153881922153396;
479,0.19735118343129424;
480,0.2335439129113553;
481,0.08439258467661001;
482,0.20509441634885736;
483,0.09518789283547273;
484,0.06310189726372346;
485,0.24987745603302694;
486,0.21380694195716052;
487,0.4023662211010662;
488,0.3648486040758319;
489,0.2189115958466876;
490,0.2194058586930184;
491,0.22134371767286903;
492,0.010627387380919078;
493,0.22116887707844024;
494,0.3477638032076089;
495,0.004452160576110431;
496,0.20470377000505374;
497,0.21276688412593237;
498,0.216157691163965;
499,0.18463974149621193;
500,0.10682712897715524;
501,0.22356811279428007;
502,0.216119305427608;
503,0.22260989024673686;
504,0.2451113208231402;
505,0.1410382547972446;
506,0.1863626586831998;
507,0.22276980111331926;
508,0.012010522611696819;
509,0.18062509479528044;
510,0.22077659933748559;
511,0.3961805675149155;
512,0.03080523667723759;
513,0.22640951830434672;
514,0.2567259910218589;
515,0.19914945379148205;
516,0.15736148131907932;
517,0.38732171275683447;
518,0.20988931114258433;
519,0.28599012914998034;
520,0.19532000506412114;
521,0.02767180461474763;
522,0.3049409361580582;
523,0.24769997930236826;
524,0.21207748559202366;
525,0.20123630627130848;
526,0.2830339048642023;
527,0.21379333328732866;
528,0.22678101184095786;
529,0.23667195488586962;
530,0.11168319175889725;
531,0.23559850828387513;
532,0.3151516262772041;
533,0.2475931030163433;
534,0.23524256704680657;
535,0.29628023422242616;
536,0.1784343098531112;
537,0.2234300364448219;
538,0.40399908321159234;
539,0.12943558828461987;
540,0.23254458956582025;
541,0.19448168762571882;
542,0.20077666499571753;
543,0.1819150805764613;
544,0.21075330006389348;
545,0.3007245466413922;
546,0.10338509702731097;
547,0.1996402010972897;
548,0.3559065080784562;
549,0.4195380744587431;
550,0.2314960021457951;
551,0.20619734073633036;
552,0.20788960483240884;
553,0.2548360685272048;
554,0.3901987274853578;
555,0.2121997017628086;
556,0.23239258810625266;
557,0.09609135361146158;
558,0.22370742332906413;
559,0.26035765995377447;
560,0.33135329427037463;
561,0.20909872080886593;
562,0.32822786587224373;
563,0.23980756451539337;
564,0.2383001481843296;
565,0.19591110290494518;
566,0.02378453501248799;
567,0.21608216693293208;
568,0.22535949920544376;
569,0.19142988424174767;
570,0.1856018325577692;
571,0.2769390839431543;
572,0.28748081430422007;
573,0.1931380811483912;
574,0.41935933213438137;
575,0.21571117454863445;
576,0.016603797929087505;
577,0.23651026910826897;
578,0.22669370486278104;
579,0.20840696427619224;
580,0.23985777338916459;
581,0.2062440557155912;
582,0.18520656148877476;
583,0.18114247222975266;
584,0.10580508549198828;
585,0.20433930061860767;
586,0.18111615289990493;
587,0.09147288105020546;
588,0.21091004387223822;
589,0.20842158435311542;
590,0.2506242714441091;
591,0.21530888148781566;
592,0.07331070890252675;
593,0.2093078020723131;
594,0.2211784262601613;
595,0.2040597724284391;
596,0.23510715917121192;
597,0.17619144683405474;
598,0.2375684890955617;
599,0.2590559501703484;
600,0.20117748661182264;
601,0.2144420285685171;
602,0.19477044340233662;
603,0.2041724404480342;
604,0.371486014457955;
605,0.17843866800172306;
606,0.038794449021545385;
607,-0.022200451032710167;
608,0.20033000092883485;
609,0.2017241771588397;
610,0.19965086847933566;
611,0.376141299983714;
612,0.21434708907512914;
613,0.3050056409369703;
614,0.25397482172252817;
615,0.2750724494703692;
616,0.30855341915016066;
617,0.21634294063101905;
618,0.34381577599738106;
619,0.21365585360850883;
620,0.23094026500897516;
621,0.2174008625786968;
622,0.1781012566696014;
623,0.3545662215112318;
624,0.1892698950098872;
625,0.18404117982651813;
626,0.2043855862084568;
627,0.20475096950321475;
628,0.24938595517964163;
629,0.1903328408485625;
630,0.250197260107982;
631,0.2023477890998012;
632,0.24449121944121488;
633,0.007142022686102057;
634,0.11627789476848814;
635,0.21558391236477015;
636,0.04264867179944249;
637,0.20690284473547163;
638,0.22387800863674745;
639,0.18657867585585186;
640,0.2921377915758222;
641,0.2019473919237259;
642,0.20072591395074896;
643,0.3051537324130153;
644,0.21605000715904257;
645,0.22183463684783525;
646,0.22019012415355244;
647,0.2037589206005881;
648,0.16457035441936813;
649,0.13018454508768593;
650,0.38033264285097923;
651,0.19959046127410446;
652,0.1766555224343956;
653,0.23057684029947728;
654,0.3243614105639621;
655,0.1255399137489143;
656,0.22343043366680576;
657,0.1865849236401757;
658,0.21838124424943972;
659,0.042261514182029336;
660,0.19704748548596793;
661,0.21638346020361304;
662,0.22490370813380633;
663,0.0748948783225602;
664,0.39716126620958975;
665,0.3385597779521568;
666,0.24289023289797318;
667,0.22602533400001593;
668,0.3385901754100799;
669,0.22165486942897217;
670,0.21413298545674314;
671,0.20938374512164448;
672,0.21017620931343392;
673,0.20853287812678856;
674,0.22136270578805692;
675,0.22413193658323272;
676,0.27957863668164684;
677,0.17823134812213517;
678,0.34989910106965594;
679,0.1925716923861953;
680,0.21500969615364376;
681,0.10523284480326034;
682,0.17212634140211863;
683,0.19249723225691293;
684,0.21690038030374048;
685,0.19306516791768516;
686,0.2050031623704676;
687,-0.001001725630840361;
688,0.19986167548889583;
689,0.2104934802018067;
690,0.0595207123981735;
691,0.23711629005905913;
692,0.2186777408193473;
693,0.03547631374429165;
694,0.22485971730985793;
695,0.21767308120510806;
696,0.40134029492565576;
697,0.2955590628991481;
698,0.20220512264415125;
699,0.11301959342920179;
700,0.19437067372644853;
701,0.08785035150392688;
702,0.1922481843453726;
703,0.20770449990193757;
704,0.19942106563721293;
705,0.20375102228918612;
706,0.20022592720160404;
707,0.1825104992606798;
708,0.1841887523730567;
709,0.09586926132378437;
710,0.23335067473322663;
711,0.2794146854464946;
712,0.2246162903690669;
713,0.22017138949746098;
714,0.20910352599432563;
715,0.22102573351771426;
716,0.2980957175948626;
717,0.22110244121491518;
718,0.23115466344182092;
719,0.17990759724391273;
720,0.10127292348436975;
721,0.2994910252009867;
722,0.20571364953916288;
723,0.2200635113647112;
724,0.34598346406754443;
725,0.20461240309973136;
726,0.23600114026050756;
727,0.011139207879182432;
728,0.2416799124267514;
729,0.13546779416429022;
730,0.42316304580859304;
731,0.21666875688503828;
732,0.40665548169344273;
733,0.2035952323927151;
734,0.03076507288444429;
735,0.2219204189027561;
736,0.23312454763067944;
737,0.21674989449047702;
738,0.16886200663104134;
739,0.3666874732064703;
740,0.22403007503643485;
741,0.13858498077729506;
742,0.07181218926514572;
743,0.1407345527753579;
744,0.3780662042934983;
745,0.22487336140219313;
746,0.2563220017312979;
747,0.1279310213906977;
748,0.18778956992848864;
749,0.21038524218230673;
750,0.23019167514356406;
751,0.22854699983399668;
752,0.13029707214303554;
753,0.3406275480526712;
754,0.20962438559881125;
755,0.39374326220212624;
756,0.23369870686955319;
757,0.23422557112931866;
758,0.18469035717850077;
759,0.17958718318134184;
760,0.04946366017084785;
761,0.19501449345207256;
762,0.196940845345913;
763,0.35581914855019786;
764,0.1847233872352132;
765,0.19227175665191723;
766,0.033860850320409856;
767,0.24374112608987727;
768,0.19554825334353507;
769,0.2524119636636631;
770,0.2243005473070068;
771,0.19624179680716386;
772,0.38385259169809066;
773,0.195079040474046;
774,0.1938496079185997;
775,0.22356973089828638;
776,0.18025807650910147;
777,0.202295162534505;
778,0.2308680704150162;
779,0.0724990081501372;
780,0.2276272884465589;
781,0.07871670070830288;
782,0.31356921495807905;
783,0.19535736819884053;
784,0.08340600140016033;
785,0.3002147317690691;
786,0.1925376378580372;
787,0.150040073847744;
788,0.19958102825898502;
789,0.21323795976343163;
790,0.22065235030977204;
791,0.3353911971477157;
792,0.21775939566701763;
793,0.3516580027701803;
794,0.010739788324694228;
795,0.3463927159012611;
796,0.04321091073362543;
797,0.2390098464203799;
798,0.22568647425104663;
799,0.03753131678024438;
800,0.23076121437878214;
801,0.20636505435488162;
802,0.25298304907202473;
803,0.22508460440238792;
804,0.1407152280921441;
805,0.22191848135836761;
806,0.24361204269650769;
807,0.23532625233120247;
808,0.0074343896572922445;
809,0.18332743843957264;
810,0.21340179293854258;
811,0.21727326079413342;
812,0.2207962719064989;
813,0.19745002333593972;
814,0.13111981431590095;
815,0.20939138228147347;
816,0.19614957334856567;
817,0.2395670680021206;
818,0.23931895586602175;
819,0.08173348827622419;
820,0.25822172757706824;
821,0.18983449235397132;
822,0.21070151763784578;
823,0.2885526908691016;
824,0.18611096538383562;
825,0.20940321607419848;
826,0.15587808298571978;
827,0.22552108870726117;
828,0.20726424298276502;
829,0.15349432246623684;
830,0.019522244814858855;
831,0.3263063231357921;
832,0.2099922711895007;
833,0.19297868662863352;
834,0.20111288572511682;
835,0.1169756266951027;
836,0.20322350772693454;
837,0.19887850560159812;
838,0.2321220196738262;
839,0.0029712151127473403;
840,0.20183917255788456;
841,0.2924352969845362;
842,0.2029947109510105;
843,0.2133680029600209;
844,0.20027289649320484;
845,0.22910048978647318;
846,0.2284034361108306;
847,0.20104273605320588;
848,0.2467931362244636;
849,0.20457851936027568;
850,0.020485369132063096;
851,0.18986068724586241;
852,0.1887607471321663;
853,0.21190999023226698;
854,0.027540312203978783;
855,0.20077433591965851;
856,0.24939391171187694;
857,0.21990307207848883;
858,0.40830622381542053;
859,0.20228477415538945;
860,0.3391256843411064;
861,0.07452492672266542;
862,0.2754143816450211;
863,0.38996616430052594;
864,0.21827888138941198;
865,0.1911498280692125;
866,0.16500188503513125;
867,0.1957351756610589;
868,0.06652313071775;
869,0.20124488474459565;
870,0.18265003714272554;
871,0.19003377898210896;
872,0.07381635498526025;
873,0.23257157720225446;
874,0.20240033197801774;
875,0.21908135788438474;
876,0.22806572081518536;
877,0.22818873604530623;
878,0.04483819746940282;
879,0.20569390208775312;
880,0.4135598243467645;
881,0.20352575130384717;
882,0.06562529463553514;
883,0.22707194714905035;
884,0.0883166926717386;
885,0.22692409261482963;
886,0.22136963054530853;
887,0.21552214203178766;
888,0.031486275288499975;
889,0.2510233472192454;
890,0.2085961330964319;
891,0.31026934107867793;
892,0.08394022144046163;
893,0.25456489232580237;
894,0.21657367858007293;
895,0.24083478454969062;
896,0.21447402311102154;
897,0.22275318685813839;
898,0.4009660022629931;
899,0.23570172372705728;
900,0.200027499942616;
901,0.0928577035348196;
902,0.08679064754657696;
903,0.24691373339511197;
904,0.4143535392195102;
905,0.23235090005566675;
906,0.23431458486560994;
907,0.19772700094505394;
908,0.2049380240862994;
909,-0.004629108473794969;
910,0.23747469080905498;
911,0.18949638170762537;
912,0.20408157068449284;
913,0.28646417956217474;
914,0.2106778359465809;
915,0.2147192032832334;
916,0.24592221749018492;
917,0.23962281616090328;
918,0.2169296885436123;
919,0.05913726046144485;
920,0.15784572554989418;
921,0.12299006871297093;
922,0.2293132146352406;
923,0.20921001089019187;
924,0.22296939857392467;
925,0.11599483164993307;
926,0.2109218410574455;
927,0.2312258716495545;
928,0.26681934003489505;
929,0.15653656228278842;
930,0.3712630574451834;
931,0.2065574734987282;
932,0.21268122917341659;
933,0.09467428520213364;
934,0.35846638713401724;
935,0.20711139849366486;
936,0.2595553943503332;
937,0.20850213990748195;
938,0.10203043966795874;
939,0.18164554722443613;
940,0.2539442776437028;
941,0.16912166313547142;
942,0.36708374032349544;
943,0.2296953001593147;
944,0.09569930178222957;
945,0.024279503577740082;
946,0.03277264960726949;
947,0.20688625422177684;
948,0.2209126821743437;
949,0.21430943622112716;
950,0.1761501494884325;
951,0.3984687544377116;
952,0.1426757400768449;
953,0.1972326602522986;
954,0.18639045579753113;
955,0.21449392632226136;
956,0.24458247848628414;
957,0.22369240000963736;
958,0.21182639253199656;
959,0.21687829399772673;
960,0.32701071246913577;
961,0.17818299629681428;
962,0.04152946851653769;
963,0.13575925756408577;
964,0.22076699383763584;
965,0.14553534679824373;
966,0.19949749925256902;
967,0.23601007494428883;
968,0.19899139553174108;
969,0.050462313050422834;
970,0.37410003398120845;
971,0.1675602590056434;
972,0.22369630996446727;
973,0.2253352708391336;
974,0.2340878687974651;
975,0.2477439042421952;
976,0.22707261515632135;
977,0.22810435341775046;
978,0.2243138225868517;
979,0.00960034313654075;
980,0.1306987418078925;
981,0.35259478188568283;
982,0.26822362504282704;
983,0.25292907970328643;
984,0.24833972368332283;
985,0.2257045174656336;
986,0.2879214417212534;
987,0.09403486306361217;
988,0.0010055587024559618;
989,0.19600002505980837;
990,0.2762432317616727;
991,0.19591479432247771;
992,0.25839645981799786;
993,0.2247319426595642;
994,0.20586183265021316;
995,0.2821105959784859;
996,0.36552007826974325;
997,0.04005166145906935;
998,0.2134582060120021;
999,0.23287223649513342;
