287,0.2611352764562311;
288,0.2983325575242562;
289,0.29390376649101235;
290,0.30566418359409714;
291,0.3056044593638061;
292,0.5047315220047616;
293,0.16912261784375132;
294,0.14503847849679166;
295,0.30030354925535596;
296,0.3073934532959697;
297,0.39357404961007736;
298,0.2721476461875396;
299,0.2932594620033333;
300,0.30989990460545813;
301,0.2896147365266455;
302,0.30709092490033674;
303,0.2939679210535309;
304,0.30790618629977573;
305,0.2965156908064382;
306,0.2986094397386844;
307,0.1890362945743778;
308,0.319536689534516;
309,0.38536817932140033;
310,0.2759648227411746;
311,0.3211600924577408;
312,0.14899960812878776;
313,0.31093757610474754;
314,0.31490955431063394;
315,0.3419434163173105;
316,0.40510695400008734;
317,0.4406684110962513;
318,0.3043211183396672;
319,0.1359837944466019;
320,0.18230969049591472;
321,0.19596295179451304;
322,0.19155642003832657;
323,0.30629708791904753;
324,0.3067164538858427;
325,0.3004426760855323;
326,0.31642131313219607;
327,0.17240158206848571;
328,0.12250254336550054;
329,0.31400788428378684;
330,0.30209508715350725;
331,0.14162167644784884;
332,0.1819779563208111;
333,0.14224335389906986;
334,0.2956691877150162;
335,0.3058839511026727;
336,0.5235459413692441;
337,0.293392233463846;
338,0.32286482922444765;
339,0.30776308203022196;
340,0.30929864355127645;
341,0.42970238902113844;
342,0.27757556951410195;
343,0.31072441288536046;
344,0.32283928453399297;
345,0.28451863688132695;
346,0.2949708099017357;
347,0.2903887934466143;
348,0.31691613167116106;
349,0.2936329119392942;
350,0.19231498052651358;
351,0.29861848181963613;
352,0.4420711875568425;
353,0.2949615631349285;
354,0.3188074225886836;
355,0.3277882284944196;
356,0.36417238793632245;
357,0.33488531272286676;
358,0.3042680519098515;
359,0.33657801028148676;
360,0.31446555779851615;
361,0.25717248622309485;
362,0.3012013918910141;
363,0.5260502517935605;
364,0.325211342050791;
365,0.48840640719004086;
366,0.5082300923606902;
367,0.3079470349889053;
368,0.15050334902738688;
369,0.17621015660102846;
370,0.2852597279969342;
371,0.28561751049711515;
372,0.3453872749215485;
373,0.3062740050404099;
374,0.2568537127717353;
375,0.43276814918136214;
376,0.5036885319898361;
377,0.3223819721385161;
378,0.29143013492471137;
379,0.4931465115604705;
380,0.3136168939433397;
381,0.31159982549437787;
382,0.4150891951632252;
383,0.2418645981465766;
384,0.30088810872944594;
385,0.3306287103406601;
386,0.15788301325186965;
387,0.381239599037299;
388,0.31565103173224407;
389,0.2608819237007554;
390,0.31811792637066816;
391,0.27975917343745776;
392,0.28405596587657495;
393,0.3159717216912329;
394,0.2956992121265264;
395,0.46139497420520986;
396,0.28423833289808437;
397,0.3147933003843998;
398,0.32010108292797745;
399,0.34756264868342557;
400,0.3078646236386836;
401,0.3702669148206582;
402,0.3115218536310457;
403,0.3019799305011774;
404,0.17364759291532922;
405,0.3183294043372154;
406,0.3076205534458173;
407,0.24004300598661024;
408,0.3287803179207908;
409,0.2896046248330974;
410,0.14058925166222305;
411,0.29653741892074786;
412,0.1741644027621197;
413,0.43191454254767647;
414,0.24434491680548723;
415,0.2807387833264334;
416,0.4708774352642734;
417,0.312187194860201;
418,0.31010572329518776;
419,0.3159833424560387;
420,0.2918368693365298;
421,0.2609795386000017;
422,0.18232648317578037;
423,0.2299221807725481;
424,0.2933625716302348;
425,0.5039881521738616;
426,0.48195785260332774;
427,0.1410811452960259;
428,0.29382088509970705;
429,0.29236401047410554;
430,0.3010103862834358;
431,0.3179865716442439;
432,0.20002284541195037;
433,0.3108846667162095;
434,0.3699773309204155;
435,0.28958662782276856;
436,0.3001824350109682;
437,0.12618452952475195;
438,0.2876300501136968;
439,0.32310592376053077;
440,0.3507435156717239;
441,0.4299510675020746;
442,0.29355281490448365;
443,0.3113070352310807;
444,0.3216736760883684;
445,0.299903846211319;
446,0.30780253568943;
447,0.49998561274127157;
448,0.30762707220526964;
449,0.30890171250890713;
450,0.29345678230385797;
451,0.30826553367975085;
452,0.3033870739476739;
453,0.46762971950482113;
454,0.2973389884150823;
455,0.5328310489812456;
456,0.13393162290156393;
457,0.3649844081921782;
458,0.29645273075943546;
459,0.173666441441048;
460,0.4018217311844749;
461,0.30277575408616797;
462,0.28806536914413794;
463,0.48095304775131753;
464,0.2133367347003789;
465,0.42770279616119355;
466,0.3117803955286791;
467,0.4119460696247278;
468,0.3008282278544001;
469,0.4387937333350331;
470,0.3109400535351512;
471,0.34670093812766856;
472,0.30308029181851986;
473,0.26813947111980174;
474,0.3078547366375346;
475,0.32131000286581785;
476,0.4695633479993981;
477,0.26879206523221477;
478,0.32152695826918193;
479,0.2771413539944427;
480,0.30522960000255217;
481,0.18357146554986348;
482,0.3029797269030758;
483,0.19546226056961674;
484,0.1659057527127794;
485,0.2965913570366739;
486,0.34468926539779965;
487,0.5122826065083395;
488,0.48280750152928537;
489,0.30482964070495683;
490,0.31477381239386737;
491,0.3141199336117604;
492,0.1506573418507755;
493,0.28191383789423213;
494,0.45776236766397266;
495,0.11174298466936343;
496,0.28977546541568966;
497,0.31390146644238714;
498,0.30520922082999274;
499,0.30117608404094864;
500,0.1882856276252255;
501,0.2830415158237878;
502,0.2918326533743735;
503,0.3059577265051739;
504,0.3069541914082493;
505,0.2155780916988395;
506,0.31889157054096456;
507,0.2996025883208182;
508,0.13028623293832034;
509,0.3018134457452683;
510,0.29460881189071975;
511,0.49728460102977906;
512,0.11115626462331729;
513,0.3142226459004307;
514,0.3518170333714408;
515,0.31783250843883626;
516,0.2658270272135941;
517,0.49080114420636184;
518,0.3226924918319964;
519,0.3557571023162253;
520,0.28235793960025174;
521,0.12670993340995249;
522,0.39415935047177664;
523,0.31263415775889664;
524,0.31216584633287525;
525,0.3251790096967873;
526,0.3889004041009767;
527,0.32097354405413836;
528,0.3014572925098027;
529,0.3057982007128372;
530,0.22741049933293447;
531,0.3126285703091497;
532,0.4190692797480788;
533,0.3263348603010225;
534,0.3058702787344382;
535,0.40716776614624406;
536,0.3093402070102818;
537,0.288432882834877;
538,0.4571474343797215;
539,0.20734313525263426;
540,0.3188634200619615;
541,0.273173411258031;
542,0.3369515586654307;
543,0.24800089660510868;
544,0.27865469978787405;
545,0.40851898527286545;
546,0.1698016353730667;
547,0.2933107614697351;
548,0.4216827940658365;
549,0.5190493302914013;
550,0.31978872524259344;
551,0.29583779155206813;
552,0.331764047063115;
553,0.3402877079348912;
554,0.4750128785791084;
555,0.31100598319928285;
556,0.2881503678718759;
557,0.20008158759013273;
558,0.29087165197309384;
559,0.3454352556552295;
560,0.40745825701366045;
561,0.3330756195665876;
562,0.42987160667087426;
563,0.3785051219960834;
564,0.3235816514916808;
565,0.3049425352159157;
566,0.14120344004446636;
567,0.3306895321053707;
568,0.30431356603876064;
569,0.2810652995416003;
570,0.292483323466802;
571,0.3343163934863016;
572,0.42343368367425704;
573,0.32078755443839874;
574,0.4550604629121241;
575,0.3013992272393979;
576,0.11977687819922743;
577,0.30397794409994866;
578,0.33333458365154284;
579,0.3146949660599133;
580,0.33348743498808975;
581,0.28132701378262037;
582,0.3185095669530334;
583,0.2687167304917218;
584,0.20955448570680002;
585,0.2752590097109298;
586,0.2651222217879721;
587,0.1846788592673705;
588,0.3048907527866654;
589,0.3114071089938666;
590,0.3236815874126048;
591,0.3274596306470046;
592,0.17424949324606837;
593,0.2884593117141877;
594,0.31034173583332453;
595,0.30891055630045544;
596,0.31377327053873677;
597,0.2403167800732322;
598,0.29948075373915684;
599,0.34646025308652795;
600,0.2841334847980075;
601,0.30619711163803925;
602,0.30465869569826587;
603,0.2905320589820919;
604,0.4731629677584126;
605,0.28266115872551034;
606,0.15645461960032025;
607,0.11260220647049701;
608,0.3306693783713433;
609,0.28964893106893047;
610,0.28922957976168107;
611,0.440685996599643;
612,0.29117925452459353;
613,0.3632421886343718;
614,0.3032410458738916;
615,0.358234505376788;
616,0.38145489530335425;
617,0.30096630198668634;
618,0.4189138721022117;
619,0.2937569721222186;
620,0.2916837552356785;
621,0.2908736488351007;
622,0.28889647937258917;
623,0.42920064067014546;
624,0.3069531637891152;
625,0.2618682902048505;
626,0.31706612100642384;
627,0.2943245531276258;
628,0.30485051136515356;
629,0.29728233150884736;
630,0.37525597493408497;
631,0.28944645075041736;
632,0.29433717553755306;
633,0.14849816687481934;
634,0.21864364162469013;
635,0.3047240188986034;
636,0.14674798183187496;
637,0.2944102842232268;
638,0.3001791655136872;
639,0.29609370143534564;
640,0.4044265302968232;
641,0.2823308441383767;
642,0.29835639666458796;
643,0.43848073266119786;
644,0.30578738950904844;
645,0.30849210158319834;
646,0.31576019183817194;
647,0.28502119665692455;
648,0.2856469313782635;
649,0.242617091609488;
650,0.4900496256000275;
651,0.3072376283930565;
652,0.27118586233136077;
653,0.30129954467302483;
654,0.4022205647294606;
655,0.21499116109849442;
656,0.3039810042377266;
657,0.31969809662391685;
658,0.33532956779605855;
659,0.12217292520881234;
660,0.29095913712841837;
661,0.323635622202948;
662,0.2998957548325548;
663,0.19280556140084795;
664,0.48886102908764356;
665,0.41523706179061975;
666,0.3261724397824069;
667,0.2994255598669761;
668,0.4491665413582903;
669,0.2897767843232331;
670,0.30775020199430453;
671,0.30190264717638887;
672,0.2955964544119049;
673,0.3019940188811637;
674,0.3167627429190636;
675,0.3268323480094549;
676,0.4097447000576478;
677,0.25318423443222393;
678,0.4781757131636896;
679,0.33776493393169416;
680,0.3369054952085766;
681,0.2252509767454541;
682,0.3062515177483751;
683,0.27874904617180485;
684,0.31212241902108984;
685,0.30318984466661975;
686,0.28392287252880716;
687,0.1274208916183783;
688,0.31151986650960367;
689,0.30067092842477494;
690,0.13769433558440217;
691,0.2981116709380037;
692,0.29172229718888226;
693,0.15789987925972995;
694,0.3026363909438923;
695,0.31724255134569773;
696,0.48573261485979025;
697,0.3665821179045288;
698,0.32805152330920057;
699,0.21441140820956717;
700,0.285436416183642;
701,0.17667462239833392;
702,0.2918214484669715;
703,0.2889243519695682;
704,0.3086330180556277;
705,0.29462218317784633;
706,0.29088801634261047;
707,0.3120632674677125;
708,0.3192921084517802;
709,0.1637034366285939;
710,0.30204023258225493;
711,0.37466937127761285;
712,0.31746133316117264;
713,0.33247640003609685;
714,0.3011047557951054;
715,0.29584710319419183;
716,0.4048454078961947;
717,0.3062049205262868;
718,0.3023059659677462;
719,0.29370678998742683;
720,0.1852507843003383;
721,0.38848635134705023;
722,0.3144125508475783;
723,0.33289000088568843;
724,0.4252801468176039;
725,0.294048562289178;
726,0.3182002249370512;
727,0.10909600846328392;
728,0.3560543582381676;
729,0.2483909658369938;
730,0.4914485559903962;
731,0.3064155222195031;
732,0.49074672273034575;
733,0.2542869350247404;
734,0.12444725363254609;
735,0.31376954884661873;
736,0.3226488311797949;
737,0.31492470094396463;
738,0.26093730154099687;
739,0.46983403673816854;
740,0.2950742381831223;
741,0.21976399546407552;
742,0.14362092438801835;
743,0.18675409382434238;
744,0.4931883867650683;
745,0.32390964765042746;
746,0.33371598910233985;
747,0.20013447243064086;
748,0.30660554663049994;
749,0.3040319382483982;
750,0.3308137132954915;
751,0.2856511636515835;
752,0.2246675945850751;
753,0.43822384940286196;
754,0.3047316832771822;
755,0.48481529155349407;
756,0.3100517288543294;
757,0.32835875026690264;
758,0.28682420681600607;
759,0.309836025679856;
760,0.13331536999076152;
761,0.313339809541783;
762,0.2880211558420155;
763,0.45602498695554855;
764,0.30210934730339967;
765,0.24056140749350152;
766,0.13931130882095086;
767,0.35047784118196973;
768,0.3124319000989836;
769,0.3531820152638679;
770,0.32322121137096704;
771,0.2911902550029093;
772,0.500682294331191;
773,0.288411070732487;
774,0.30963734941763427;
775,0.31922695602104906;
776,0.2896317619332153;
777,0.29735213729381593;
778,0.29119262235706156;
779,0.21141915870586342;
780,0.3390196472157561;
781,0.19966182128232546;
782,0.3971164393641159;
783,0.30429694252114753;
784,0.2042334117316347;
785,0.3886540096183982;
786,0.2833137883242345;
787,0.27756895105290297;
788,0.3195598939245893;
789,0.30461121154171444;
790,0.2971702137335703;
791,0.4209814099159237;
792,0.2899227195221464;
793,0.40831732011299127;
794,0.12238058877559962;
795,0.4559772165876796;
796,0.15061930953283806;
797,0.3057047373457927;
798,0.30246808704204625;
799,0.17963418097656567;
800,0.31861692363987154;
801,0.30598098716230526;
802,0.3822835715575251;
803,0.3108013943018561;
804,0.21400677577461316;
805,0.32270413847884666;
806,0.27485639474787305;
807,0.31005464545725;
808,0.15093151041587685;
809,0.2913191599249504;
810,0.28812662755145607;
811,0.30627496324681047;
812,0.2936792924292687;
813,0.29626091651270925;
814,0.22409548109574937;
815,0.3072717413877125;
816,0.2826238939203913;
817,0.3270310978205551;
818,0.3006575796676527;
819,0.18882906397124324;
820,0.3394518900508683;
821,0.30141596025032474;
822,0.31270939117137786;
823,0.37908808255761806;
824,0.26783739694949943;
825,0.2800911694438347;
826,0.2082074096541758;
827,0.28807679815542764;
828,0.2888808660404491;
829,0.24627903901483353;
830,0.12325883741540306;
831,0.3924509637288961;
832,0.32177274937295397;
833,0.3364756354079494;
834,0.29275814806929307;
835,0.24495676601910563;
836,0.3003872962015625;
837,0.31995771617213425;
838,0.3096992450971477;
839,0.1294504526538103;
840,0.3189532207900286;
841,0.3858682849382236;
842,0.3178514930501969;
843,0.31866390463167465;
844,0.31603005320764477;
845,0.30049408332587874;
846,0.3210985496984723;
847,0.29539053199847065;
848,0.30602683069629444;
849,0.30231733790916754;
850,0.13172108601224997;
851,0.28281453051643674;
852,0.29658621057120066;
853,0.31527814900079354;
854,0.12256384321096396;
855,0.27915115117590567;
856,0.3120446627309376;
857,0.3104951084023829;
858,0.5064452360890536;
859,0.3115782922013435;
860,0.41449654243782175;
861,0.13363855650804907;
862,0.3841904368511815;
863,0.4547867282892509;
864,0.2960761448449521;
865,0.29540802868792415;
866,0.26412515341100196;
867,0.30109875020779614;
868,0.15747402147744607;
869,0.3299110272125534;
870,0.3202879535993997;
871,0.29736580256282963;
872,0.1890680703203909;
873,0.3148610813082737;
874,0.2956564308106808;
875,0.3130863638082419;
876,0.31456151593047105;
877,0.3070457913740311;
878,0.1719962908883849;
879,0.28516271356727035;
880,0.4892706491914894;
881,0.29383946829651403;
882,0.18286359684028797;
883,0.27939011270831166;
884,0.2000771964656601;
885,0.32298960381925484;
886,0.30153374544800743;
887,0.3038165695009183;
888,0.12012740113207804;
889,0.33849436903985924;
890,0.31508390806600883;
891,0.4068277280362307;
892,0.15584960671721637;
893,0.352599723391908;
894,0.29956221540982214;
895,0.29151065051517133;
896,0.3179952334184257;
897,0.2871528411213695;
898,0.4916797971610595;
899,0.30725999324632125;
900,0.29358035763657714;
901,0.18607451549351864;
902,0.15999135259808686;
903,0.2783272107550622;
904,0.46078125089783895;
905,0.35371747274722337;
906,0.30797861766675283;
907,0.2981313287550016;
908,0.30671309133527325;
909,0.12820569105505195;
910,0.3090228087648118;
911,0.33567074057459484;
912,0.29526948007922454;
913,0.3642199523207798;
914,0.30647997929812526;
915,0.312437293978839;
916,0.31237349180226676;
917,0.31942723270150297;
918,0.3049599686999187;
919,0.13115493895771818;
920,0.29146719160421664;
921,0.23119217570712974;
922,0.2991752526688479;
923,0.29518526403940354;
924,0.31368133767384937;
925,0.20512176101261534;
926,0.2995332534354802;
927,0.3070309169239474;
928,0.33266937478531367;
929,0.26936022269750304;
930,0.4436018197982773;
931,0.30650737886801194;
932,0.29477376579667974;
933,0.21142339982208205;
934,0.4165800748264245;
935,0.31352317268299756;
936,0.34924778286620933;
937,0.30780024201426065;
938,0.22092316398577808;
939,0.3200947111414976;
940,0.3143641319117442;
941,0.3069245788092309;
942,0.4345590836807691;
943,0.30818114196008606;
944,0.19890054071084645;
945,0.12136850229329905;
946,0.14400689743348868;
947,0.31693979224734803;
948,0.3170198358766382;
949,0.31691560740688507;
950,0.26367508198706935;
951,0.4829954224679168;
952,0.2230207117731254;
953,0.3137154928531464;
954,0.3176523184540781;
955,0.2795410090434342;
956,0.316484593840593;
957,0.29441225160742046;
958,0.3096204456515036;
959,0.32002530702322446;
960,0.4343087836657857;
961,0.31774106560626203;
962,0.14560985723412917;
963,0.2648978147633599;
964,0.3089758052281296;
965,0.2356224765500806;
966,0.30845584550702326;
967,0.3177887162817993;
968,0.3005136456865012;
969,0.1325846304436389;
970,0.44288113495249914;
971,0.24171329926847734;
972,0.3157583953365663;
973,0.3106448277221369;
974,0.3252803068432143;
975,0.3517758833331402;
976,0.31739499410606115;
977,0.2999305892866122;
978,0.33656455015806314;
979,0.14642855476283906;
980,0.23391276527350602;
981,0.4000248906326739;
982,0.3911679941603553;
983,0.3604799880007184;
984,0.28225322845653816;
985,0.32701592742414637;
986,0.3785900526575286;
987,0.18671810192042287;
988,0.13123088277406894;
989,0.30254840326012766;
990,0.35768986610483994;
991,0.32373883461212166;
992,0.32307034834381154;
993,0.29277599263895554;
994,0.31770086507436607;
995,0.35461252151670636;
996,0.44050079817568966;
997,0.13729030848998902;
998,0.31057014873917627;
999,0.32406235029512354;
